time,ch1,ch2,ch3
45487.0,1.4,1.47,1.37
45489.0,1.41,1.5,1.35
45491.0,1.43,1.48,1.36
45493.0,1.44,1.49,1.4
45495.0,1.43,1.46,1.42
45497.0,1.41,1.45,1.44
45499.0,1.4,1.42,1.42
45501.0,1.38,1.41,1.39
45503.0,1.38,1.42,1.38
45505.0,1.36,1.41,1.36
45506.0,1.34,1.35,1.37
45508.0,1.33,1.38,1.39
45510.0,1.33,1.42,1.41
45512.0,1.34,1.47,1.43
45514.0,1.33,1.52,1.44
45516.0,1.34,1.49,1.42
45518.0,1.32,1.45,1.4
45520.0,1.32,1.45,1.4
45522.0,1.3,1.47,1.42
45524.0,1.29,1.49,1.4
45527.0,1.24,1.41,1.43
45529.0,1.24,1.45,1.46
45531.0,1.23,1.48,1.46
45533.0,1.23,1.45,1.45
45535.0,1.23,1.52,1.44
45537.0,1.22,1.56,1.45
45539.0,1.21,1.55,1.43
45541.0,1.19,1.52,1.44
45543.0,1.17,1.51,1.42
45545.0,1.16,1.5,1.39
45547.0,1.15,1.51,1.4
45548.0,1.14,1.5,1.41
45550.0,1.13,1.41,1.45
45552.0,1.13,1.35,1.49
45554.0,1.11,1.35,1.5
45556.0,1.08,1.37,1.48
45558.0,1.07,1.35,1.46
45560.0,1.06,1.34,1.44
45562.0,1.06,1.33,1.42
45564.0,1.05,1.3,1.42
45566.0,1.06,1.32,1.44
45569.0,1.05,1.33,1.48
45571.0,1.07,1.34,1.51
45573.0,1.1,1.35,1.54
45575.0,1.12,1.35,1.59
45577.0,1.12,1.33,1.61
45579.0,1.13,1.33,1.61
45581.0,1.15,1.32,1.62
45583.0,1.15,1.35,1.61
45585.0,1.16,1.39,1.61
45587.0,1.19,1.38,1.59
45589.0,1.21,1.37,1.57
45591.0,1.24,1.37,1.57
45592.0,1.26,1.36,1.56
45594.0,1.29,1.38,1.53
45596.0,1.31,1.44,1.53
45598.0,1.32,1.42,1.51
45600.0,1.33,1.39,1.49
45602.0,1.35,1.41,1.5
45604.0,1.36,1.39,1.51
45606.0,1.38,1.36,1.49
45608.0,1.43,1.35,1.5
45611.0,1.47,1.36,1.5
45613.0,1.51,1.38,1.49
45615.0,1.56,1.41,1.46
45617.0,1.59,1.42,1.47
45619.0,1.63,1.45,1.46
45621.0,1.66,1.42,1.45
45623.0,1.69,1.42,1.45
45625.0,1.74,1.45,1.45
45627.0,1.8,1.53,1.46
45629.0,1.87,1.58,1.49
45631.0,1.96,1.59,1.51
45633.0,2.04,1.61,1.51
45635.0,2.1,1.61,1.5
45636.0,2.15,1.65,1.5
45638.0,2.19,1.63,1.49
45640.0,2.23,1.56,1.48
45642.0,2.3,1.54,1.45
45644.0,2.38,1.54,1.44
45646.0,2.5,1.51,1.45
45648.0,2.61,1.46,1.44
45650.0,2.69,1.49,1.45
45652.0,2.78,1.5,1.45
45655.0,2.84,1.5,1.45
45657.0,2.88,1.49,1.41
45659.0,2.92,1.49,1.36
45661.0,2.95,1.46,1.36
45663.0,2.98,1.46,1.36
45665.0,2.96,1.47,1.33
45667.0,2.99,1.49,1.33
45669.0,3.02,1.5,1.31
45671.0,3.03,1.48,1.31
45673.0,3.05,1.47,1.35
45675.0,3.04,1.46,1.36
45677.0,3.04,1.46,1.35
45679.0,3.04,1.45,1.34
45680.0,3.04,1.46,1.32
45682.0,3.02,1.48,1.34
45684.0,3.0,1.45,1.35
45686.0,3.0,1.43,1.33
45688.0,3.0,1.4,1.34
45690.0,2.99,1.35,1.35
45692.0,2.97,1.37,1.35
45694.0,2.94,1.37,1.37
45697.0,2.92,1.34,1.4
45699.0,2.89,1.35,1.4
45701.0,2.89,1.31,1.39
45703.0,2.86,1.29,1.39
45705.0,2.84,1.29,1.37
45707.0,2.81,1.32,1.4
45709.0,2.8,1.35,1.41
45711.0,2.79,1.36,1.45
45713.0,2.77,1.36,1.45
45715.0,2.79,1.33,1.44
45717.0,2.76,1.33,1.45
45719.0,2.71,1.35,1.46
45721.0,2.68,1.35,1.45
45722.0,2.64,1.35,1.44
45724.0,2.59,1.35,1.41
45726.0,2.55,1.42,1.41
45728.0,2.53,1.26,1.42
45730.0,2.52,1.1,1.41
45732.0,2.5,1.14,1.4
45734.0,2.44,1.27,1.41
45736.0,2.39,1.36,1.4
45739.0,2.36,1.38,1.45
45741.0,2.33,1.37,1.49
45743.0,2.32,1.37,1.48
45745.0,2.26,1.38,1.48
45747.0,2.25,1.44,1.49
45749.0,2.25,1.47,1.48
45751.0,2.23,1.48,1.47
45753.0,2.23,1.5,1.48
45755.0,2.22,1.49,1.41
45757.0,2.2,1.5,1.38
45759.0,2.17,1.46,1.38
45761.0,2.14,1.42,1.37
45763.0,2.13,1.43,1.37
45765.0,2.11,1.44,1.38
45766.0,2.1,1.43,1.37
45768.0,2.08,1.43,1.37
45770.0,2.08,1.42,1.39
45772.0,2.07,1.41,1.43
45774.0,2.06,1.41,1.45
45776.0,2.03,1.42,1.45
45778.0,1.97,1.45,1.47
45780.0,1.97,1.44,1.5
45783.0,2.0,1.4,1.52
45785.0,1.98,1.44,1.52
45787.0,1.94,1.47,1.53
45789.0,1.89,1.44,1.55
45791.0,1.88,1.37,1.55
45793.0,1.85,1.42,1.49
45795.0,1.84,1.47,1.48
45797.0,1.82,1.46,1.45
45799.0,1.79,1.46,1.45
45801.0,1.76,1.44,1.44
45803.0,1.75,1.41,1.42
45805.0,1.73,1.39,1.39
45807.0,1.71,1.34,1.4
45809.0,1.7,1.42,1.44
45810.0,1.7,1.47,1.47
45812.0,1.69,1.5,1.45
45814.0,1.67,1.51,1.42
45816.0,1.64,1.51,1.41
45818.0,1.66,1.48,1.39
45820.0,1.66,1.47,1.4
45822.0,1.65,1.49,1.42
45825.0,1.62,1.49,1.41
45827.0,1.59,1.48,1.42
45829.0,1.57,1.5,1.44
45831.0,1.57,1.5,1.47
45833.0,1.56,1.53,1.48
45835.0,1.55,1.57,1.46
45837.0,1.54,1.59,1.46
45839.0,1.53,1.59,1.46
45841.0,1.52,1.55,1.5
45843.0,1.51,1.52,1.5
45845.0,1.5,1.5,1.49
45847.0,1.49,1.51,1.49
45849.0,1.48,1.48,1.49
45851.0,1.48,1.52,1.52
45852.0,1.46,1.56,1.51
45854.0,1.45,1.59,1.48
45856.0,1.42,1.63,1.47
45858.0,1.39,1.62,1.45
45860.0,1.38,1.6,1.47
45862.0,1.37,1.59,1.43
45864.0,1.38,1.53,1.42
45867.0,1.39,1.51,1.45
45869.0,1.38,1.53,1.44
45871.0,1.38,1.53,1.45
45873.0,1.37,1.54,1.42
45875.0,1.35,1.52,1.41
45877.0,1.34,1.51,1.38
45879.0,1.32,1.5,1.38
45881.0,1.3,1.51,1.38
45883.0,1.29,1.49,1.4
45885.0,1.28,1.48,1.43
45887.0,1.28,1.51,1.48
45889.0,1.28,1.52,1.49
45891.0,1.26,1.52,1.49
45893.0,1.28,1.49,1.53
45895.0,1.3,1.46,1.55
45896.0,1.29,1.45,1.56
45898.0,1.27,1.44,1.55
45900.0,1.26,1.4,1.52
45902.0,1.24,1.36,1.48
45904.0,1.25,1.34,1.48
45906.0,1.25,1.38,1.48
45908.0,1.25,1.41,1.48
45911.0,1.25,1.45,1.45
45913.0,1.25,1.45,1.43
45915.0,1.24,1.44,1.43
45917.0,1.23,1.47,1.45
45919.0,1.22,1.47,1.46
45921.0,1.2,1.47,1.48
45923.0,1.19,1.49,1.48
45925.0,1.16,1.42,1.47
45927.0,1.18,1.39,1.49
45929.0,1.18,1.37,1.53
45931.0,1.19,1.39,1.54
45933.0,1.19,1.4,1.52
45935.0,1.17,1.4,1.51
45937.0,1.13,1.4,1.5
45939.0,1.17,1.38,1.49
45940.0,1.18,1.39,1.49
45942.0,1.18,1.4,1.46
45944.0,1.17,1.37,1.45
45946.0,1.17,1.34,1.47
45948.0,1.17,1.32,1.48
45950.0,1.16,1.31,1.48
45953.0,1.15,1.35,1.47
45955.0,1.14,1.39,1.44
45957.0,1.13,1.44,1.41
45959.0,1.13,1.43,1.4
45961.0,1.13,1.44,1.39
45963.0,1.13,1.45,1.4
45965.0,1.14,1.46,1.4
45967.0,1.14,1.47,1.43
45969.0,1.13,1.46,1.45
45971.0,1.13,1.48,1.45
45973.0,1.16,1.52,1.46
45975.0,1.16,1.54,1.45
45977.0,1.15,1.51,1.46
45979.0,1.15,1.47,1.45
45981.0,1.13,1.46,1.44
45983.0,1.13,1.47,1.43
45984.0,1.12,1.45,1.45
45986.0,1.14,1.42,1.45
45988.0,1.14,1.41,1.45
45990.0,1.13,1.4,1.51
45992.0,1.13,1.41,1.53
45995.0,1.12,1.4,1.52
45997.0,1.13,1.41,1.49
45999.0,1.12,1.4,1.48
46001.0,1.13,1.36,1.46
46003.0,1.1,1.36,1.44
46005.0,1.1,1.39,1.44
46007.0,1.15,1.42,1.46
46009.0,1.17,1.43,1.53
46011.0,1.17,1.44,1.55
46013.0,1.17,1.43,1.53
46015.0,1.17,1.52,1.51
46017.0,1.16,1.57,1.51
46019.0,1.18,1.61,1.46
46021.0,1.18,1.54,1.44
46023.0,1.18,1.56,1.45
46025.0,1.18,1.54,1.44
46027.0,1.19,1.57,1.46
46028.0,1.2,1.67,1.42
46030.0,1.18,1.69,1.38
46032.0,1.19,1.69,1.38
46034.0,1.19,1.67,1.4
46036.0,1.19,1.64,1.39
46039.0,1.2,1.62,1.37
46041.0,1.2,1.62,1.39
46043.0,1.2,1.45,1.36
46045.0,1.21,1.42,1.36
46047.0,1.22,1.45,1.41
46049.0,1.23,1.51,1.46
46051.0,1.25,1.51,1.51
46053.0,1.24,1.51,1.49
46055.0,1.24,1.45,1.48
46057.0,1.24,1.49,1.49
46059.0,1.25,1.51,1.47
46061.0,1.24,1.48,1.47
46063.0,1.25,1.46,1.47
46065.0,1.25,1.46,1.48
46067.0,1.26,1.45,1.5
46069.0,1.27,1.42,1.51
46070.0,1.26,1.47,1.52
46072.0,1.24,1.48,1.49
46074.0,1.28,1.49,1.47
46076.0,1.3,1.47,1.44
46078.0,1.3,1.46,1.42
46081.0,1.28,1.45,1.39
46083.0,1.28,1.43,1.36
46085.0,1.26,1.45,1.39
46087.0,1.26,1.41,1.41
46089.0,1.28,1.41,1.4
46091.0,1.28,1.42,1.39
46093.0,1.29,1.42,1.37
46095.0,1.29,1.44,1.38
46097.0,1.29,1.45,1.37
46099.0,1.28,1.44,1.35
46101.0,1.27,1.47,1.34
46103.0,1.27,1.45,1.33
46105.0,1.28,1.43,1.34
46107.0,1.29,1.44,1.36
46109.0,1.28,1.45,1.39
46111.0,1.28,1.51,1.41
46113.0,1.29,1.53,1.38
46114.0,1.25,1.54,1.39
46116.0,1.29,1.51,1.41
46118.0,1.3,1.47,1.38
46120.0,1.32,1.49,1.36
46123.0,1.3,1.48,1.37
46125.0,1.3,1.44,1.38
46127.0,1.3,1.45,1.38
46129.0,1.3,1.48,1.38
46131.0,1.31,1.51,1.38
46133.0,1.31,1.52,1.42
46135.0,1.3,1.51,1.43
46137.0,1.3,1.5,1.42
46139.0,1.3,1.45,1.39
46141.0,1.3,1.41,1.36
46143.0,1.28,1.39,1.35
46145.0,1.29,1.39,1.36
46147.0,1.31,1.36,1.36
46149.0,1.34,1.37,1.39
46151.0,1.34,1.37,1.41
46153.0,1.3,1.38,1.4
46155.0,1.28,1.42,1.41
46157.0,1.27,1.44,1.42
46158.0,1.25,1.42,1.39
46160.0,1.29,1.39,1.38
46162.0,1.29,1.36,1.37
46164.0,1.26,1.37,1.35
46167.0,1.27,1.39,1.36
46169.0,1.29,1.38,1.36
46171.0,1.29,1.36,1.39
46173.0,1.31,1.35,1.39
46175.0,1.3,1.39,1.41
46177.0,1.31,1.38,1.43
46179.0,1.29,1.39,1.43
46181.0,1.26,1.4,1.43
46183.0,1.25,1.36,1.43
46185.0,1.26,1.28,1.43
46187.0,1.27,1.28,1.47
46189.0,1.25,1.29,1.47
46191.0,1.32,1.28,1.47
46193.0,1.3,1.31,1.45
46195.0,1.23,1.28,1.42
46197.0,1.23,1.3,1.4
46199.0,1.29,1.3,1.39
46200.0,1.32,1.34,1.39
46202.0,1.3,1.33,1.4
46204.0,1.29,1.32,1.39
46206.0,1.28,1.35,1.39
46209.0,1.26,1.39,1.4
46211.0,1.26,1.41,1.43
46213.0,1.24,1.41,1.41
46215.0,1.24,1.43,1.4
46217.0,1.25,1.39,1.45
46219.0,1.25,1.4,1.48
46221.0,1.23,1.47,1.47
46223.0,1.2,1.54,1.47
46225.0,1.22,1.56,1.48
46227.0,1.25,1.6,1.48
46229.0,1.25,1.61,1.49
46231.0,1.24,1.6,1.52
46233.0,1.23,1.6,1.54
46235.0,1.23,1.6,1.55
46237.0,1.24,1.55,1.55
46239.0,1.25,1.51,1.55
46241.0,1.25,1.5,1.56
46243.0,1.25,1.5,1.54
46244.0,1.24,1.49,1.51
46246.0,1.22,1.51,1.61
46248.0,1.22,1.54,2.03
46251.0,1.23,1.55,2.22
46253.0,1.21,1.53,2.27
46255.0,1.2,1.5,2.28
46257.0,1.2,1.49,2.27
46259.0,1.19,1.44,2.29
46261.0,1.19,1.43,2.27
46263.0,1.16,1.41,2.22
46265.0,1.2,1.38,2.19
46267.0,1.22,1.37,2.18
46269.0,1.22,1.42,2.17
46271.0,1.2,1.9,2.19
46273.0,1.19,2.12,2.17
46275.0,1.18,2.18,2.14
46277.0,1.16,2.1,2.14
46279.0,1.17,2.05,2.13
46281.0,1.17,1.98,2.11
46283.0,1.18,1.93,2.06
46285.0,1.2,1.93,2.01
46287.0,1.22,1.84,1.98
46288.0,1.24,1.84,1.97
46290.0,1.24,1.8,1.92
46292.0,1.24,1.77,1.85
46295.0,1.24,1.76,1.81
46297.0,1.23,1.72,1.76
46299.0,1.23,1.69,1.72
46301.0,1.23,1.63,1.66
46303.0,1.23,1.53,1.61
46305.0,1.22,1.49,1.57
46307.0,1.27,1.5,1.55
46309.0,1.28,1.49,1.55
46311.0,1.27,1.44,1.52
46313.0,1.27,1.4,1.48
46315.0,1.25,1.38,1.45
46317.0,1.27,1.41,1.45
46319.0,1.29,1.37,1.46
46321.0,1.35,1.33,1.47
46323.0,1.38,1.28,1.43
46325.0,1.38,1.28,1.44
46327.0,1.38,1.26,1.43
46329.0,1.39,1.28,1.42
46330.0,1.39,1.3,1.39
46332.0,1.39,1.33,1.36
46334.0,1.41,1.36,1.31
46337.0,1.4,1.36,1.27
46339.0,1.41,1.35,1.25
46341.0,1.42,1.34,1.23
46343.0,1.41,1.33,1.2
46345.0,1.39,1.32,1.2
46347.0,1.38,1.32,1.21
46349.0,1.42,1.3,1.2
46351.0,1.43,1.3,1.17
46353.0,1.38,1.3,1.16
46355.0,1.37,1.32,1.17
46357.0,1.38,1.31,1.18
46359.0,1.41,1.32,1.19
46361.0,1.4,1.3,1.17
46363.0,1.38,1.27,1.17
46365.0,1.35,1.25,1.15
46367.0,1.38,1.31,1.18
46369.0,1.43,1.33,1.21
46371.0,1.45,1.33,1.2
46373.0,1.43,1.3,1.22
46374.0,1.43,1.27,1.21
46376.0,1.42,1.29,1.2
46379.0,1.42,1.27,1.2
46381.0,1.4,1.23,1.21
46383.0,1.42,1.27,1.21
46385.0,1.44,1.28,1.24
46387.0,1.45,1.27,1.22
46389.0,1.45,1.26,1.12
46391.0,1.43,1.25,1.1
46393.0,1.41,1.18,1.11
46395.0,1.41,1.16,1.09
46397.0,1.4,1.15,1.08
46399.0,1.4,1.17,1.13
46401.0,1.39,1.16,1.12
46403.0,1.4,1.15,1.1
46405.0,1.42,1.18,1.1
46407.0,1.43,1.14,1.1
46409.0,1.45,1.19,1.12
46411.0,1.49,1.25,1.11
46413.0,1.53,1.24,1.1
46415.0,1.5,1.23,1.12
46417.0,1.47,1.14,1.12
46418.0,1.46,1.14,1.12
46420.0,1.47,1.16,1.13
46423.0,1.47,1.17,1.13
46425.0,1.47,1.15,1.15
46427.0,1.47,1.15,1.18
46429.0,1.48,0.99,1.19
46431.0,1.5,0.86,1.17
46433.0,1.54,0.76,1.16
46435.0,1.47,0.65,1.15
46437.0,1.48,0.69,1.15
46439.0,1.51,0.69,1.16
46441.0,1.5,0.69,1.2
46443.0,1.47,0.71,1.21
46445.0,1.45,0.65,1.24
46447.0,1.47,0.62,1.2
46449.0,1.55,0.57,1.22
46451.0,1.54,0.47,1.22
46453.0,1.53,0.35,1.04
46455.0,1.51,0.36,0.89
46457.0,1.5,0.16,0.85
46459.0,1.5,0.2,0.87
46460.0,1.5,0.1,0.86
46462.0,1.45,0.16,0.83
46465.0,1.47,0.28,0.84
46467.0,1.5,0.48,0.85
46469.0,1.5,0.63,0.87
46471.0,1.48,0.77,0.9
46473.0,1.48,0.86,0.88
46475.0,1.48,0.93,0.9
46477.0,1.46,1.12,0.92
46479.0,1.45,1.31,0.93
46481.0,1.45,1.62,0.92
46483.0,1.43,1.84,0.93
46485.0,1.41,1.9,0.97
46487.0,1.45,1.95,1.0
46489.0,1.49,2.01,1.01
46491.0,1.49,1.9,1.01
46493.0,1.49,1.83,0.99
46495.0,1.51,1.88,0.97
46497.0,1.49,1.86,0.97
46499.0,1.45,1.85,0.98
46501.0,1.45,1.77,0.99
46503.0,1.47,1.68,1.0
46504.0,1.49,1.43,1.04
46507.0,1.51,1.29,1.05
46509.0,1.5,1.2,1.05
46511.0,1.5,1.16,1.05
46513.0,1.5,1.18,1.03
46515.0,1.3,1.23,1.03
46517.0,1.3,1.28,1.04
46519.0,1.59,1.34,1.04
46521.0,1.65,1.38,1.06
46523.0,1.62,1.43,1.1
46525.0,1.52,1.47,1.15
46527.0,1.46,1.51,1.24
46529.0,1.52,1.54,1.28
46531.0,1.61,1.57,1.31
46533.0,1.57,1.6,1.28
46535.0,1.58,1.63,1.19
46537.0,1.52,1.65,0.72
46539.0,1.5,1.67,0.39
46541.0,1.49,1.69,0.15
46543.0,1.46,1.71,0.06
46545.0,1.47,1.73,0.05
46547.0,1.52,1.74,0.0
46548.0,1.44,1.75,0.0
46551.0,1.17,1.76,0.0
46553.0,1.35,1.77,0.0
46555.0,1.48,1.78,0.0
46557.0,1.58,1.79,0.0
46559.0,1.57,1.8,0.0
46561.0,1.56,1.8,0.0
46563.0,1.52,1.81,0.0
46565.0,1.51,1.81,0.0
46567.0,1.51,1.81,0.0
46569.0,1.47,1.82,0.0
46571.0,1.48,1.82,0.0
46573.0,1.59,1.82,0.01
46575.0,1.65,1.82,0.01
46577.0,1.65,1.82,0.01
46579.0,1.64,1.82,0.05
46581.0,1.64,1.82,0.07
46583.0,1.68,1.82,0.16
46585.0,1.73,1.82,0.21
46587.0,1.76,1.81,0.25
46589.0,1.75,1.81,0.3
46590.0,1.76,1.81,0.15
46593.0,1.83,1.81,0.0
46595.0,1.86,1.8,0.0
46597.0,1.79,1.8,0.0
46599.0,1.78,1.8,0.0
46601.0,1.95,1.79,0.0
46603.0,1.9,1.79,0.0
46605.0,1.92,1.79,0.0
46607.0,2.05,1.78,0.0
46609.0,2.06,1.78,0.0
46611.0,2.1,1.77,0.0
46613.0,2.15,1.77,0.0
46615.0,2.08,1.77,0.0
46617.0,2.11,1.76,0.0
46619.0,2.22,1.76,0.0
46621.0,2.26,1.75,0.0
46623.0,2.24,1.75,0.0
46625.0,2.23,1.75,0.0
46627.0,2.24,1.74,0.0
46629.0,2.26,1.74,0.0
46631.0,2.29,1.73,0.0
46633.0,2.27,1.73,0.0
46635.0,2.4,1.72,0.0
46637.0,2.54,1.72,0.0
46639.0,2.68,1.71,0.1
46641.0,2.98,1.71,0.21
46643.0,3.3,1.71,0.27
46645.0,3.3,1.7,0.36
46647.0,3.3,1.7,0.45
46649.0,3.3,1.69,0.54
46651.0,3.3,1.69,0.65
46653.0,3.3,1.68,0.73
46655.0,3.3,1.68,0.76
46657.0,3.3,1.68,0.81
46659.0,3.3,1.67,0.86
46661.0,3.3,1.67,0.92
46663.0,3.3,1.67,1.0
46665.0,3.3,1.66,1.06
46667.0,3.3,1.66,1.09
46669.0,3.3,1.65,1.11
46671.0,3.3,1.65,1.15
46673.0,3.3,1.65,1.19
46675.0,3.3,1.64,1.27
46678.0,3.3,1.64,1.34
46679.0,3.3,1.64,1.34
46681.0,3.3,1.64,1.4
46683.0,3.3,1.63,1.44
46685.0,3.3,1.63,1.49
46687.0,3.3,1.63,1.54
46689.0,3.3,1.62,1.61
46691.0,3.3,1.62,1.66
46693.0,3.3,1.61,1.74
46695.0,3.3,1.61,1.81
46697.0,3.3,1.61,1.87
46699.0,3.3,1.61,1.89
46701.0,3.3,1.6,1.9
46703.0,3.3,1.6,1.91
46705.0,3.3,1.6,1.93
46707.0,3.3,1.6,1.97
46709.0,3.3,1.59,2.0
46711.0,3.3,1.59,2.03
46713.0,3.3,1.59,2.02
46715.0,3.3,1.58,2.05
46717.0,3.3,1.58,2.06
46720.0,3.18,1.58,2.05
46721.0,2.99,1.58,2.07
46723.0,2.83,1.57,2.13
46725.0,2.66,1.57,2.21
46727.0,2.47,1.57,2.26
46729.0,2.25,1.57,2.3
46731.0,2.15,1.56,2.27
46733.0,2.0,1.56,2.22
46735.0,1.88,1.56,2.17
46737.0,1.73,1.56,2.17
46739.0,1.6,1.56,2.18
46741.0,1.5,1.56,2.14
46743.0,1.4,1.55,2.1
46745.0,1.31,1.55,2.1
46747.0,1.22,1.55,2.09
46749.0,1.13,1.55,2.15
46751.0,1.03,1.54,2.14
46753.0,0.96,1.54,2.07
46755.0,0.88,1.54,1.96
46757.0,0.8,1.54,1.94
46759.0,0.73,1.54,1.95
46761.0,0.66,1.54,1.9
46764.0,0.6,1.54,1.88
46765.0,0.54,1.54,1.83
46767.0,0.48,1.54,1.8
46769.0,0.45,1.53,1.81
46771.0,0.43,1.53,1.82
46773.0,0.41,1.53,1.85
46775.0,0.38,1.68,1.86
46777.0,0.35,2.06,1.88
46779.0,0.32,2.0,1.86
46781.0,0.29,2.07,1.82
46783.0,0.26,2.06,1.78
46785.0,0.26,1.93,1.74
46787.0,0.25,1.84,1.69
46789.0,0.25,1.73,1.67
46791.0,0.27,1.49,1.62
46793.0,0.28,1.39,1.56
46795.0,0.21,1.34,1.57
46797.0,0.19,1.32,1.62
46799.0,0.23,1.39,1.67
46801.0,0.23,1.63,1.71
46803.0,0.21,1.69,1.75
46806.0,0.2,1.73,1.79
46808.0,0.19,1.7,1.83
46809.0,0.2,1.78,1.87
46811.0,0.21,1.7,1.88
46813.0,0.2,1.67,1.89
46815.0,0.21,1.61,1.91
46817.0,0.22,1.54,1.96
46819.0,0.22,1.62,1.98
46821.0,0.24,1.63,1.98
46823.0,0.26,1.6,1.97
46825.0,0.29,1.65,2.0
46827.0,0.3,1.69,2.06
46829.0,0.34,1.67,2.1
46831.0,0.36,1.72,2.14
46833.0,0.38,1.59,2.19
46835.0,0.4,1.49,2.25
46837.0,0.39,1.53,2.29
46839.0,0.34,1.52,2.31
46841.0,0.31,1.55,2.34
46843.0,0.39,1.5,2.35
46845.0,0.48,1.44,2.42
46848.0,0.53,1.49,2.7
46850.0,0.54,1.51,2.85
46851.0,0.55,1.55,2.92
46853.0,0.55,1.54,2.95
46855.0,0.53,1.51,2.98
46857.0,0.53,1.58,3.03
46859.0,0.54,1.69,3.06
46861.0,0.55,1.62,3.07
46863.0,0.56,1.58,3.08
46865.0,0.58,1.58,3.1
46867.0,0.59,1.51,3.14
46869.0,0.59,1.45,3.16
46871.0,0.6,1.45,3.19
46873.0,0.59,1.47,3.2
46875.0,0.56,1.55,3.25
46877.0,0.56,1.57,3.27
46879.0,0.42,1.56,3.25
46881.0,0.0,1.53,3.27
46883.0,0.0,1.52,3.3
46885.0,0.0,1.49,3.3
46887.0,0.0,1.47,3.3
46889.0,0.0,1.5,3.3
46892.0,0.0,1.47,3.3
46894.0,0.0,1.41,3.3
46895.0,0.0,1.45,3.3
46897.0,0.0,1.41,3.3
46899.0,0.0,1.34,3.3
46901.0,0.0,1.39,3.3
46903.0,0.0,1.42,3.3
46905.0,0.0,1.45,3.3
46907.0,0.0,1.47,3.3
46909.0,0.0,1.42,3.3
46911.0,0.0,1.44,3.3
46913.0,0.0,1.48,3.3
46915.0,0.0,1.36,3.3
46917.0,0.0,1.1,3.3
46919.0,0.0,1.09,3.3
46921.0,0.0,1.16,3.3
46923.0,0.0,1.11,3.3
46925.0,0.0,1.05,3.3
46927.0,0.0,1.09,3.3
46929.0,0.0,1.11,3.3
46931.0,0.0,1.12,3.3
46934.0,0.0,1.03,3.3
46936.0,0.0,1.03,3.3
46938.0,0.0,1.02,3.3
46939.0,0.0,1.01,3.3
46941.0,0.0,1.01,3.3
46943.0,0.0,1.02,3.3
46945.0,0.03,1.05,3.3
46947.0,0.12,1.03,3.3
46949.0,0.22,1.02,3.3
46951.0,0.3,1.04,3.3
46953.0,0.37,1.1,3.3
46955.0,0.44,1.24,3.3
46957.0,0.51,2.01,3.3
46959.0,0.58,2.63,3.3
46961.0,0.65,2.87,3.3
46963.0,0.55,2.86,3.3
46965.0,0.35,3.03,3.3
46967.0,0.13,3.09,3.3
46969.0,0.0,3.07,3.3
46971.0,0.0,2.98,3.3
46973.0,0.0,2.9,3.26
46976.0,0.0,2.8,3.17
46978.0,0.0,2.74,3.05
46980.0,0.0,2.58,2.9
46982.0,0.0,2.37,2.77
46983.0,0.0,2.23,2.65
46985.0,0.0,2.12,2.52
46987.0,0.0,2.02,2.41
46989.0,0.0,2.02,2.34
46991.0,0.0,2.1,2.24
46993.0,0.0,2.18,2.17
46995.0,0.0,2.23,2.1
46997.0,0.0,2.2,2.06
46999.0,0.0,2.17,2.03
47001.0,0.0,2.12,1.97
47003.0,0.0,1.98,1.91
47005.0,0.0,1.91,1.87
47007.0,0.0,1.95,1.84
47009.0,0.0,1.92,1.76
47011.0,0.0,1.9,1.73
47013.0,0.0,1.94,1.67
47015.0,0.0,1.91,1.6
47017.0,0.0,1.81,1.53
47020.0,0.0,1.73,1.42
47022.0,0.0,1.65,1.32
47024.0,0.0,1.63,1.3
47026.0,0.0,1.55,1.27
47027.0,0.0,1.39,1.25
47029.0,0.0,1.31,1.19
47031.0,0.0,1.24,1.14
47033.0,0.0,1.28,1.11
47035.0,0.0,1.23,1.1
47037.0,0.0,1.2,1.1
47039.0,0.0,1.33,1.1
47041.0,0.0,1.49,1.07
47043.0,0.0,1.55,1.02
47045.0,0.0,1.47,0.99
47047.0,0.0,1.48,1.03
47049.0,0.09,1.47,1.05
47051.0,0.14,1.57,1.03
47053.0,0.22,1.61,1.03
47055.0,0.34,1.49,1.05
47057.0,0.48,1.34,1.06
47059.0,0.6,1.24,1.07
47062.0,0.71,1.2,1.08
47064.0,0.81,1.25,1.06
47066.0,0.91,1.27,1.04
47068.0,1.0,1.25,1.03
47069.0,1.15,1.29,1.01
47071.0,1.25,1.31,1.01
47073.0,1.34,1.3,0.97
47075.0,1.42,1.35,0.92
47077.0,1.49,1.36,0.86
47079.0,1.51,1.33,0.85
47081.0,1.62,1.21,0.85
47083.0,1.69,1.18,0.88
47085.0,1.76,1.24,0.89
47087.0,1.81,1.25,0.87
47089.0,1.88,1.21,0.87
47091.0,1.93,1.18,0.88
47093.0,1.98,1.14,0.87
47095.0,1.99,1.05,0.84
47097.0,2.0,1.04,0.82
47099.0,2.02,1.1,0.85
47101.0,2.04,1.1,0.85
47104.0,2.08,1.14,0.87
47106.0,2.16,1.4,0.9
47108.0,2.22,1.5,0.9
47110.0,2.25,1.47,0.89
47112.0,2.38,1.5,0.86
47113.0,2.49,1.5,0.84
47115.0,2.51,1.46,0.85
47117.0,2.49,1.45,0.84
47119.0,2.58,1.4,0.82
47121.0,2.67,1.42,0.82
47123.0,2.72,1.45,0.81
47125.0,2.76,1.56,0.84
47127.0,2.78,1.54,0.9
47129.0,2.8,1.51,0.91
