time,ch1,ch2
28044.15,1.38,0.28
28046.15,1.45,0.35
28048.15,1.52,0.41
28050.15,1.56,0.55
28052.15,1.58,0.62
28054.15,1.55,0.65
28056.15,1.45,0.58
28058.15,1.47,0.62
28060.15,1.43,0.73
28062.15,1.39,0.74
28064.15,1.43,0.76
28066.15,1.49,0.86
28067.15,1.53,1.0
28069.15,1.55,1.05
28071.15,1.57,0.98
28074.15,1.57,0.83
28076.15,1.47,0.68
28078.15,1.41,0.73
28080.15,1.35,0.84
28082.15,1.32,0.89
28084.15,1.32,0.96
28086.15,1.37,0.95
28088.15,1.43,0.83
28090.15,1.44,0.78
28092.15,1.47,0.75
28094.15,1.43,0.65
28096.15,1.31,0.55
28098.15,1.36,0.63
28100.15,1.34,0.67
28102.15,1.31,0.71
28104.15,1.35,0.84
28106.15,1.45,0.92
28108.15,1.49,0.87
28109.15,1.54,0.89
28111.15,1.57,0.91
28113.15,1.55,0.98
28115.15,1.43,0.89
28118.15,1.43,0.85
28120.15,1.36,0.76
28122.15,1.31,0.75
28124.15,1.31,0.83
28126.15,1.37,0.91
28128.15,1.48,0.9
28130.15,1.46,0.81
28132.15,1.48,0.83
28134.15,1.43,0.78
28136.15,1.35,0.68
28138.15,1.4,0.75
28140.15,1.34,0.85
28142.15,1.31,0.92
28144.15,1.31,0.91
28146.15,1.38,0.97
28148.15,1.44,0.85
28150.15,1.45,1.0
28151.15,1.47,0.93
28153.15,1.42,0.76
28155.15,1.37,0.76
28157.15,1.38,0.78
28160.15,1.33,0.72
28162.15,1.28,0.78
28164.15,1.26,0.88
28166.15,1.31,0.76
28168.15,1.41,0.85
28170.15,1.41,1.13
28172.15,1.44,1.19
28174.15,1.42,1.13
28176.15,1.41,1.01
28178.15,1.4,0.87
28180.15,1.39,0.92
28182.15,1.38,1.04
28184.15,1.39,1.22
28186.15,1.42,1.34
28188.15,1.47,1.34
28190.15,1.48,1.19
28192.15,1.53,1.23
28194.15,1.49,0.99
28195.15,1.46,0.92
28197.15,1.45,0.89
28199.15,1.4,0.88
28202.15,1.35,0.86
28204.15,1.33,0.8
28206.15,1.4,0.86
28208.15,1.47,1.04
28210.15,1.53,1.05
28212.15,1.55,1.16
28214.15,1.49,1.39
28216.15,1.4,1.44
28218.15,1.37,1.36
28220.15,1.35,1.25
28222.15,1.31,1.36
28224.15,1.31,1.42
28226.15,1.37,1.46
28228.15,1.44,1.52
28230.15,1.41,1.52
28232.15,1.45,1.58
28234.15,1.43,1.45
28236.15,1.39,1.26
28237.15,1.46,1.1
28239.15,1.4,1.0
28241.15,1.35,1.06
28243.15,1.34,0.98
28246.15,1.42,0.95
28248.15,1.48,0.94
28250.15,1.5,0.98
28252.15,1.51,0.93
28254.15,1.47,0.78
28256.15,1.37,0.64
28258.15,1.42,0.59
28260.15,1.35,0.62
28262.15,1.33,0.84
28264.15,1.33,0.77
28266.15,1.42,0.82
28268.15,1.47,1.0
28270.15,1.51,0.91
28272.15,1.49,1.05
28274.15,1.36,1.12
28276.15,1.28,1.12
28278.15,1.33,1.15
28279.15,1.33,1.28
28281.15,1.31,1.39
28283.15,1.32,1.39
28285.15,1.4,1.5
28288.15,1.5,1.53
28290.15,1.52,1.41
28292.15,1.51,1.34
28294.15,1.44,1.37
28296.15,1.41,1.3
28298.15,1.45,0.93
28300.15,1.39,0.93
28302.15,1.34,0.96
28304.15,1.35,0.96
28306.15,1.46,1.05
28308.15,1.55,0.99
28310.15,1.58,0.74
28312.15,1.56,0.67
28314.15,1.55,0.67
28316.15,1.46,0.55
28318.15,1.44,0.49
28320.15,1.35,0.57
28322.15,1.3,0.69
28323.15,1.31,0.82
28325.15,1.41,1.03
28327.15,1.52,0.89
28330.15,1.55,0.93
28332.15,1.59,1.09
28334.15,1.56,1.16
28336.15,1.53,1.23
28338.15,1.49,1.06
28340.15,1.38,0.87
28342.15,1.34,0.77
28344.15,1.35,1.02
28346.15,1.43,1.17
28348.15,1.52,1.12
28350.15,1.52,1.08
28352.15,1.56,1.34
28354.15,1.55,1.53
28356.15,1.46,1.43
28358.15,1.42,1.42
28360.15,1.35,1.74
28362.15,1.32,1.85
28364.15,1.29,2.21
28365.15,1.34,2.5
28367.15,1.43,2.51
28369.15,1.42,2.55
28371.15,1.49,2.65
28374.15,1.47,2.46
28376.15,1.42,2.36
28378.15,1.39,2.37
28380.15,1.31,2.27
28382.15,1.33,2.32
28384.15,1.27,2.3
28386.15,1.36,2.44
28388.15,1.5,2.49
28390.15,1.48,2.57
28392.15,1.44,2.61
28394.15,1.46,2.73
28396.15,1.36,2.6
28398.15,1.38,2.32
28400.15,1.35,2.1
28402.15,1.32,1.89
28404.15,1.33,1.66
28406.15,1.42,1.49
28407.15,1.52,1.33
28409.15,1.51,1.24
28411.15,1.52,1.29
28413.15,1.46,1.25
28416.15,1.39,1.49
28418.15,1.39,1.69
28420.15,1.37,1.68
28422.15,1.38,1.69
28424.15,1.36,1.66
28426.15,1.39,1.68
28428.15,1.5,1.75
28430.15,1.51,1.66
28432.15,1.52,1.6
28434.15,1.48,1.66
28436.15,1.39,1.77
28438.15,1.41,1.65
28440.15,1.37,1.61
28442.15,1.36,1.62
28444.15,1.37,1.64
28446.15,1.46,1.52
28448.15,1.51,1.31
28450.15,1.49,1.31
28451.15,1.49,1.15
28453.15,1.44,1.11
28455.15,1.34,1.1
28458.15,1.38,1.05
28460.15,1.32,1.15
28462.15,1.34,1.18
28464.15,1.35,1.08
28466.15,1.45,0.99
28468.15,1.51,1.14
28470.15,1.49,1.15
28472.15,1.51,1.15
28474.15,1.55,1.22
28476.15,1.5,1.27
28478.15,1.49,1.25
28480.15,1.39,1.05
28482.15,1.36,0.95
28484.15,1.36,1.24
28486.15,1.43,1.43
28488.15,1.49,1.39
28490.15,1.53,1.21
28492.15,1.53,1.17
28493.15,1.45,1.13
28495.15,1.39,1.02
28497.15,1.44,0.91
28499.15,1.33,0.85
28502.15,1.31,0.76
28504.15,1.29,0.85
28506.15,1.34,1.02
28508.15,1.35,1.12
28510.15,1.37,0.99
28512.15,1.38,0.92
28514.15,1.32,0.97
28516.15,1.28,0.92
28518.15,1.31,0.87
28520.15,1.24,0.72
28522.15,1.24,0.65
28524.15,1.27,0.58
28526.15,1.4,0.45
28528.15,1.54,0.19
28530.15,1.59,0.0
28532.15,1.6,0.0
28534.15,1.57,0.0
28536.15,1.48,0.0
28537.15,1.57,0.0
28539.15,1.49,0.0
28541.15,1.47,0.0
28544.15,1.51,0.0
28546.15,1.61,0.0
28548.15,1.73,0.0
28550.15,1.75,0.0
28552.15,1.8,0.0
28554.15,1.74,0.0
28556.15,1.75,0.0
28558.15,1.74,0.0
28560.15,1.72,0.0
28562.15,1.76,0.06
28564.15,1.8,0.22
28566.15,1.92,0.4
28568.15,2.01,0.43
28570.15,2.0,0.23
28572.15,1.97,0.46
28574.15,1.88,0.67
28576.15,1.76,0.76
28578.15,1.71,0.73
28579.15,1.63,0.67
28581.15,1.66,0.76
28583.15,1.66,1.09
28586.15,1.72,1.3
28588.15,1.87,1.41
28590.15,1.9,1.52
28592.15,1.93,1.78
28594.15,1.86,2.02
28596.15,1.76,2.17
28598.15,1.77,2.33
28600.15,1.68,2.5
28602.15,1.62,2.69
28604.15,1.57,2.79
28606.15,1.6,2.73
28608.15,1.69,2.7
28610.15,1.67,2.65
28612.15,1.64,2.84
28614.15,1.57,2.9
28616.15,1.55,3.01
28618.15,1.5,3.09
28620.15,1.4,3.3
28621.15,1.34,3.3
28623.15,1.35,3.3
28625.15,1.41,3.3
28627.15,1.48,3.3
28630.15,1.47,3.22
28632.15,1.5,3.08
28634.15,1.46,3.01
28636.15,1.38,2.97
28638.15,1.37,2.78
28640.15,1.26,2.59
28642.15,1.22,2.39
28644.15,1.2,2.27
28646.15,1.26,2.21
28648.15,1.29,2.04
28650.15,1.32,2.15
28652.15,1.34,2.21
28654.15,1.32,2.29
28656.15,1.28,2.26
28658.15,1.28,2.23
28660.15,1.2,2.13
28662.15,1.2,2.04
28664.15,1.23,2.17
28665.15,1.29,2.4
28667.15,1.35,2.32
28669.15,1.36,2.15
28672.15,1.4,2.1
28674.15,1.37,2.15
28676.15,1.24,2.06
28678.15,1.24,1.97
28680.15,1.16,1.93
28682.15,1.19,2.04
28684.15,1.21,2.2
28686.15,1.32,2.19
28688.15,1.35,2.07
28690.15,1.38,1.94
28692.15,1.43,2.05
28694.15,1.37,1.97
28696.15,1.3,1.7
28698.15,1.36,1.53
28700.15,1.22,1.37
28702.15,1.2,1.37
28704.15,1.22,1.47
28706.15,1.31,1.52
28707.15,1.36,1.5
28709.15,1.39,1.52
28711.15,1.43,1.44
28714.15,1.41,1.51
28716.15,1.28,1.46
28718.15,1.27,1.43
28720.15,1.16,1.5
28722.15,1.18,1.47
28724.15,1.19,1.49
28726.15,1.26,1.49
28728.15,1.34,1.48
28730.15,1.33,1.5
28732.15,1.37,1.53
28734.15,1.3,1.64
28736.15,1.24,1.85
28738.15,1.27,1.83
28740.15,1.17,1.79
28742.15,1.16,1.75
28744.15,1.16,1.69
28746.15,1.25,1.65
28748.15,1.33,1.51
28749.15,1.35,1.6
28751.15,1.38,1.61
28753.15,1.35,1.54
28755.15,1.25,1.47
28758.15,1.33,1.53
28760.15,1.28,1.49
28762.15,1.32,1.44
28764.15,1.3,1.42
28766.15,1.4,1.45
28768.15,1.46,1.41
28770.15,1.49,1.37
28772.15,1.52,1.63
28774.15,1.45,1.55
28776.15,1.38,1.52
28778.15,1.37,1.43
28780.15,1.26,1.41
28782.15,1.29,1.46
28784.15,1.3,1.56
28786.15,1.38,1.62
28788.15,1.46,1.59
28790.15,1.49,1.61
28792.15,1.52,1.69
28793.15,1.47,1.67
28795.15,1.42,1.68
28797.15,1.44,1.74
28800.15,1.37,1.6
28802.15,1.38,1.43
28804.15,1.41,1.58
28806.15,1.49,1.78
28808.15,1.54,1.79
28810.15,1.58,1.72
28812.15,1.62,1.62
28814.15,1.55,1.58
28816.15,1.48,1.57
28818.15,1.53,1.6
28820.15,1.48,1.65
28822.15,1.45,1.52
28824.15,1.44,1.55
28826.15,1.54,1.55
28828.15,1.61,1.49
28830.15,1.6,1.4
28832.15,1.57,1.49
28834.15,1.54,1.57
28835.15,1.49,1.53
28837.15,1.51,1.52
28839.15,1.41,1.55
28842.15,1.46,1.54
28844.15,1.49,1.66
28846.15,1.55,1.86
28848.15,1.57,1.86
28850.15,1.56,1.73
28852.15,1.59,1.64
28854.15,1.54,1.49
28856.15,1.5,1.39
28858.15,1.49,1.43
28860.15,1.42,1.5
28862.15,1.44,1.56
28864.15,1.43,1.63
28866.15,1.46,1.52
28868.15,1.53,1.5
28870.15,1.55,1.38
28872.15,1.57,1.3
28874.15,1.59,1.27
28876.15,1.54,1.25
28877.15,1.51,1.28
28879.15,1.47,1.48
28881.15,1.47,1.55
28883.15,1.5,1.58
28886.15,1.57,1.69
28888.15,1.63,1.67
28890.15,1.61,1.56
28892.15,1.6,1.52
28894.15,1.47,1.48
28896.15,1.4,1.4
28898.15,1.45,1.23
28900.15,1.35,1.25
28902.15,1.35,1.43
28904.15,1.35,1.42
28906.15,1.44,1.31
28908.15,1.5,1.2
28910.15,1.54,1.21
28912.15,1.55,1.25
28914.15,1.47,1.24
28916.15,1.45,1.26
28918.15,1.46,1.22
28920.15,1.38,1.18
28921.15,1.42,1.2
28923.15,1.41,1.35
28925.15,1.52,1.58
28928.15,1.59,1.52
28930.15,1.6,1.46
28932.15,1.6,1.35
28934.15,1.57,1.3
28936.15,1.46,1.26
28938.15,1.5,1.15
28940.15,1.41,1.04
28942.15,1.36,0.97
28944.15,1.37,1.1
28946.15,1.43,1.14
28948.15,1.47,1.07
28950.15,1.51,1.04
28952.15,1.56,1.0
28954.15,1.53,0.97
28956.15,1.48,1.04
28958.15,1.48,0.99
28960.15,1.38,1.0
28962.15,1.38,1.06
28963.15,1.38,1.1
28965.15,1.48,1.12
28967.15,1.54,1.09
28970.15,1.56,1.19
28972.15,1.56,1.18
28974.15,1.51,1.12
28976.15,1.43,1.09
28978.15,1.44,1.24
28980.15,1.38,1.27
28982.15,1.4,1.27
28984.15,1.41,1.22
28986.15,1.45,1.12
28988.15,1.53,1.11
28990.15,1.53,1.17
28992.15,1.54,1.17
28994.15,1.47,1.05
28996.15,1.38,0.98
28998.15,1.41,0.91
29000.15,1.33,1.09
29002.15,1.36,1.18
29004.15,1.39,1.17
29005.15,1.46,1.18
29007.15,1.51,1.25
29009.15,1.53,1.32
29011.15,1.53,1.35
29014.15,1.49,1.22
29016.15,1.4,1.17
29018.15,1.42,1.16
29020.15,1.35,1.19
29022.15,1.35,1.24
29024.15,1.39,1.3
29026.15,1.47,1.42
29028.15,1.54,1.45
29030.15,1.55,1.42
29032.15,1.57,1.5
29034.15,1.5,1.48
29036.15,1.46,1.55
29038.15,1.43,1.62
29040.15,1.34,1.6
29042.15,1.36,1.54
29044.15,1.39,1.46
29046.15,1.48,1.37
29048.15,1.52,1.32
29049.15,1.54,1.47
29051.15,1.55,1.46
29053.15,1.49,1.43
29056.15,1.41,1.43
29058.15,1.4,1.34
29060.15,1.33,1.35
29062.15,1.34,1.38
29064.15,1.36,1.44
29066.15,1.45,1.5
29068.15,1.5,1.56
29070.15,1.51,1.67
29072.15,1.52,1.67
29074.15,1.49,1.57
29076.15,1.42,1.54
29078.15,1.38,1.61
29080.15,1.29,1.64
29082.15,1.3,1.74
29084.15,1.34,1.85
29086.15,1.44,1.85
29088.15,1.51,1.7
29090.15,1.54,1.61
29091.15,1.54,1.79
29093.15,1.5,1.79
29095.15,1.45,1.78
29098.15,1.48,1.78
29100.15,1.39,1.82
29102.15,1.37,1.87
29104.15,1.39,1.87
29106.15,1.48,1.91
29108.15,1.55,1.86
29110.15,1.59,1.78
29112.15,1.61,1.72
29114.15,1.57,1.68
29116.15,1.51,1.63
29118.15,1.49,1.57
29120.15,1.42,1.54
29122.15,1.43,1.54
29124.15,1.46,1.64
29126.15,1.52,1.78
29128.15,1.59,1.8
29130.15,1.6,1.76
29132.15,1.61,1.84
29133.15,1.52,1.83
29135.15,1.52,1.96
29137.15,1.5,2.0
29139.15,1.37,1.89
29142.15,1.37,1.86
29144.15,1.37,1.87
29146.15,1.44,1.84
29148.15,1.45,1.76
29150.15,1.46,1.8
29152.15,1.51,1.8
29154.15,1.46,1.69
29156.15,1.42,1.61
29158.15,1.45,1.53
29160.15,1.38,1.45
29162.15,1.37,1.35
29164.15,1.37,1.34
29166.15,1.44,1.33
29168.15,1.49,1.24
29170.15,1.52,1.24
29172.15,1.54,1.31
29174.15,1.5,1.31
29176.15,1.46,1.52
29177.15,1.45,1.35
29179.15,1.35,1.19
29181.15,1.37,1.23
29184.15,1.39,1.24
29186.15,1.48,1.25
29188.15,1.55,1.32
29190.15,1.55,1.4
29192.15,1.52,1.41
29194.15,1.48,1.48
29196.15,1.44,1.49
29198.15,1.46,1.49
29200.15,1.34,1.49
29202.15,1.33,1.43
29204.15,1.36,1.37
29206.15,1.43,1.56
29208.15,1.46,1.48
29210.15,1.48,1.32
29212.15,1.49,1.37
29214.15,1.43,1.38
29216.15,1.36,1.33
29218.15,1.39,1.23
29219.15,1.32,1.21
29221.15,1.35,1.23
29223.15,1.38,1.2
29226.15,1.46,1.17
29228.15,1.57,1.25
29230.15,1.56,1.24
29232.15,1.56,1.28
29234.15,1.53,1.28
29236.15,1.45,1.29
29238.15,1.45,1.23
29240.15,1.36,1.14
29242.15,1.38,1.1
29244.15,1.44,1.4
29246.15,1.47,1.47
29248.15,1.51,1.37
29250.15,1.53,1.33
29252.15,1.5,1.25
29254.15,1.45,1.36
29256.15,1.42,1.5
29258.15,1.45,1.4
29260.15,1.39,1.46
29261.15,1.36,1.69
29263.15,1.39,1.74
29265.15,1.43,1.75
29267.15,1.46,1.74
29270.15,1.51,1.69
29272.15,1.52,1.66
29274.15,1.46,1.79
29276.15,1.43,1.75
29278.15,1.39,1.57
29280.15,1.29,1.55
29282.15,1.35,1.55
29284.15,1.37,1.67
29286.15,1.42,1.61
29288.15,1.48,1.61
29290.15,1.47,1.68
29292.15,1.45,1.74
29294.15,1.33,1.6
29296.15,1.24,1.42
29298.15,1.3,1.33
29300.15,1.22,1.54
29302.15,1.23,1.51
29304.15,1.24,1.55
29305.15,1.32,1.61
29307.15,1.4,1.49
29309.15,1.45,1.48
29312.15,1.47,1.47
29314.15,1.43,1.37
29316.15,1.44,1.31
29318.15,1.45,1.41
29320.15,1.39,1.47
29322.15,1.4,1.43
29324.15,1.46,1.65
29326.15,1.57,1.8
29328.15,1.63,1.76
29330.15,1.58,1.71
29332.15,1.56,1.84
29334.15,1.49,1.72
29336.15,1.43,1.5
29338.15,1.44,1.46
29340.15,1.36,1.63
29342.15,1.37,1.73
29344.15,1.38,1.8
29346.15,1.42,1.87
29347.15,1.43,1.82
29349.15,1.5,1.9
29351.15,1.54,1.84
29354.15,1.48,1.68
29356.15,1.46,1.69
29358.15,1.45,1.62
29360.15,1.33,1.58
29362.15,1.35,1.66
29364.15,1.4,1.79
29366.15,1.43,1.73
29368.15,1.46,1.68
29370.15,1.45,1.81
29372.15,1.45,1.85
29374.15,1.36,1.65
29376.15,1.34,1.47
29378.15,1.35,1.39
29380.15,1.28,1.35
29382.15,1.3,1.53
29384.15,1.34,1.57
29386.15,1.4,1.49
29388.15,1.45,1.43
29389.15,1.46,1.3
29391.15,1.45,1.14
29393.15,1.37,1.03
29395.15,1.37,0.94
29398.15,1.4,0.92
29400.15,1.32,1.18
29402.15,1.33,1.13
29404.15,1.37,1.12
29406.15,1.47,1.02
29408.15,1.54,0.96
29410.15,1.59,1.01
29412.15,1.62,0.95
29414.15,1.61,1.03
29416.15,1.54,0.8
29418.15,1.55,0.76
29420.15,1.46,0.9
29422.15,1.5,1.19
29424.15,1.53,1.22
29426.15,1.57,1.16
29428.15,1.65,1.1
29430.15,1.65,1.05
29432.15,1.64,1.07
29433.15,1.55,1.16
29435.15,1.57,1.25
29437.15,1.57,1.14
29440.15,1.5,1.01
29442.15,1.49,0.91
29444.15,1.54,0.94
29446.15,1.62,0.93
29448.15,1.64,0.95
29450.15,1.65,1.1
29452.15,1.64,1.22
29454.15,1.6,1.27
29456.15,1.56,1.18
29458.15,1.55,1.04
29460.15,1.46,0.95
29462.15,1.46,0.93
29464.15,1.45,0.97
29466.15,1.52,0.89
29468.15,1.56,0.88
29470.15,1.57,0.91
29472.15,1.59,1.04
29474.15,1.54,1.07
29475.15,1.44,1.03
29477.15,1.44,1.13
29479.15,1.36,1.11
29482.15,1.4,1.13
29484.15,1.45,1.22
29486.15,1.51,1.37
29488.15,1.55,1.25
29490.15,1.55,1.12
29492.15,1.56,0.94
29494.15,1.5,0.75
29496.15,1.49,0.65
29498.15,1.53,0.66
29500.15,1.46,0.77
29502.15,1.47,1.0
29504.15,1.51,1.2
29506.15,1.57,1.32
29508.15,1.64,1.25
29510.15,1.62,1.18
29512.15,1.62,1.13
29514.15,1.55,0.95
29516.15,1.51,0.97
29517.15,1.56,1.13
29519.15,1.48,1.11
29521.15,1.53,1.26
29523.15,1.58,1.38
29526.15,1.58,1.34
29528.15,1.68,1.49
29530.15,1.71,1.59
29532.15,1.66,1.66
29534.15,1.61,1.72
29536.15,1.55,1.61
29538.15,1.58,1.59
29540.15,1.47,1.63
29542.15,1.46,1.61
29544.15,1.47,1.57
29546.15,1.55,1.62
29548.15,1.58,1.57
29550.15,1.62,1.75
29552.15,1.64,1.93
29554.15,1.57,1.88
29556.15,1.55,1.78
29558.15,1.51,1.61
29560.15,1.39,1.59
29561.15,1.4,1.59
29563.15,1.41,1.52
29565.15,1.49,1.49
29568.15,1.5,1.41
29570.15,1.52,1.38
29572.15,1.5,1.36
29574.15,1.48,1.37
29576.15,1.41,1.36
29578.15,1.38,1.3
29580.15,1.3,1.38
29582.15,1.31,1.35
29584.15,1.3,1.4
29586.15,1.43,1.47
29588.15,1.43,1.41
29590.15,1.48,1.4
29592.15,1.52,1.41
29594.15,1.42,1.37
29596.15,1.35,1.39
29598.15,1.41,1.33
29600.15,1.35,1.32
29602.15,1.37,1.33
29603.15,1.36,1.27
29605.15,1.45,1.37
29607.15,1.47,1.44
29610.15,1.5,1.48
29612.15,1.48,1.48
29614.15,1.37,1.49
29616.15,1.36,1.55
29618.15,1.36,1.47
29620.15,1.3,1.45
29622.15,1.33,1.48
29624.15,1.4,1.51
29626.15,1.52,1.49
29628.15,1.57,1.45
29630.15,1.55,1.37
29632.15,1.56,1.45
29634.15,1.5,1.51
29636.15,1.41,1.24
29638.15,1.4,1.33
29640.15,1.32,1.42
29642.15,1.33,1.44
29644.15,1.36,1.46
29645.15,1.42,1.44
29647.15,1.4,1.27
29649.15,1.45,1.35
29651.15,1.46,1.52
29654.15,1.38,1.65
29656.15,1.34,1.64
29658.15,1.28,1.59
29660.15,1.15,1.51
29662.15,1.15,1.45
29664.15,1.25,1.46
29666.15,1.28,1.48
29668.15,1.32,1.48
29670.15,1.36,1.6
29672.15,1.38,1.66
29674.15,1.34,1.63
29676.15,1.28,1.54
29678.15,1.23,1.44
29680.15,1.18,1.4
29682.15,1.22,1.45
29684.15,1.23,1.69
29686.15,1.3,1.7
29688.15,1.37,1.7
29689.15,1.4,1.57
29691.15,1.38,1.5
29693.15,1.28,1.51
29696.15,1.26,1.63
29698.15,1.31,1.67
29700.15,1.25,1.38
29702.15,1.24,1.3
29704.15,1.33,1.47
29706.15,1.38,1.52
29708.15,1.45,1.58
29710.15,1.47,1.58
29712.15,1.41,1.52
29714.15,1.38,1.47
29716.15,1.33,1.51
29718.15,1.3,1.38
29720.15,1.25,1.34
29722.15,1.25,1.33
29724.15,1.31,1.47
29726.15,1.41,1.6
29728.15,1.47,1.61
29730.15,1.51,1.56
29731.15,1.51,1.63
29733.15,1.46,1.68
29735.15,1.37,1.54
29738.15,1.39,1.48
29740.15,1.34,1.41
29742.15,1.38,1.43
29744.15,1.43,1.58
29746.15,1.48,1.58
29748.15,1.49,1.48
29750.15,1.56,1.57
29752.15,1.54,1.63
29754.15,1.47,1.63
29756.15,1.43,1.6
29758.15,1.41,1.51
29760.15,1.31,1.49
29762.15,1.33,1.56
29764.15,1.38,1.73
29766.15,1.48,1.8
29768.15,1.5,1.79
29770.15,1.51,1.73
29772.15,1.52,1.72
29773.15,1.46,1.7
29775.15,1.41,1.73
29777.15,1.44,1.7
29779.15,1.4,1.53
29782.15,1.4,1.45
29784.15,1.42,1.46
29786.15,1.55,1.58
29788.15,1.59,1.67
29790.15,1.61,1.68
29792.15,1.6,1.61
29794.15,1.45,1.46
29796.15,1.48,1.49
29798.15,1.43,1.32
29800.15,1.37,1.44
29802.15,1.37,1.44
29804.15,1.42,1.45
29806.15,1.53,1.67
29808.15,1.56,1.69
29810.15,1.56,1.65
29812.15,1.55,1.7
29814.15,1.49,1.65
29816.15,1.45,1.51
29817.15,1.43,1.5
29819.15,1.39,1.55
29821.15,1.42,1.53
29824.15,1.44,1.51
29826.15,1.47,1.53
29828.15,1.51,1.59
29830.15,1.51,1.67
29832.15,1.51,1.68
29834.15,1.44,1.7
29836.15,1.43,1.59
29838.15,1.4,1.51
29840.15,1.35,1.5
29842.15,1.36,1.52
29844.15,1.41,1.55
29846.15,1.47,1.45
29848.15,1.49,1.42
29850.15,1.51,1.55
29852.15,1.5,1.55
29854.15,1.44,1.53
29856.15,1.38,1.38
29858.15,1.35,1.35
29859.15,1.27,1.43
29861.15,1.25,1.38
29863.15,1.32,1.37
29866.15,1.4,1.46
29868.15,1.46,1.45
29870.15,1.53,1.5
29872.15,1.52,1.45
29874.15,1.49,1.48
29876.15,1.46,1.44
29878.15,1.38,1.29
29880.15,1.28,1.32
29882.15,1.32,1.5
29884.15,1.37,1.45
29886.15,1.42,1.31
29888.15,1.48,1.4
29890.15,1.54,1.48
29892.15,1.52,1.41
29894.15,1.46,1.36
29896.15,1.45,1.27
29898.15,1.43,1.25
29900.15,1.38,1.22
29901.15,1.38,1.25
29903.15,1.43,1.35
29905.15,1.51,1.35
29907.15,1.56,1.3
29910.15,1.62,1.26
29912.15,1.58,1.31
29914.15,1.51,1.29
29916.15,1.43,1.26
29918.15,1.4,1.25
29920.15,1.32,1.24
29922.15,1.32,1.34
29924.15,1.37,1.34
29926.15,1.45,1.44
29928.15,1.51,1.47
29930.15,1.5,1.36
29932.15,1.46,1.22
29934.15,1.41,1.19
29936.15,1.37,1.2
29938.15,1.34,1.22
29940.15,1.28,1.31
29942.15,1.3,1.4
29944.15,1.34,1.46
29945.15,1.48,1.45
29947.15,1.53,1.57
29949.15,1.57,1.73
29952.15,1.56,1.75
29954.15,1.48,1.67
29956.15,1.45,1.62
29958.15,1.43,1.59
29960.15,1.36,1.64
29962.15,1.39,1.69
29964.15,1.43,1.73
29966.15,1.5,1.78
29968.15,1.53,1.78
29970.15,1.55,1.76
29972.15,1.5,1.72
29974.15,1.45,1.67
29976.15,1.38,1.65
29978.15,1.37,1.64
29980.15,1.34,1.59
29982.15,1.34,1.64
29984.15,1.4,1.53
29986.15,1.46,1.51
29987.15,1.5,1.59
29989.15,1.5,1.63
29991.15,1.51,1.58
29994.15,1.4,1.46
29996.15,1.38,1.31
29998.15,1.39,1.35
30000.15,1.31,1.4
30002.15,1.31,1.36
30004.15,1.37,1.39
30006.15,1.45,1.38
30008.15,1.52,1.35
30010.15,1.54,1.43
30012.15,1.52,1.45
30014.15,1.44,1.35
30016.15,1.43,1.25
30018.15,1.44,1.25
30020.15,1.4,1.28
30022.15,1.39,1.27
30024.15,1.51,1.33
30026.15,1.6,1.3
30028.15,1.61,1.3
30030.15,1.62,1.44
30031.15,1.61,1.42
30033.15,1.59,1.43
30035.15,1.52,1.36
30038.15,1.48,1.35
30040.15,1.41,1.3
30042.15,1.42,1.38
30044.15,1.49,1.4
30046.15,1.54,1.35
30048.15,1.52,1.51
30050.15,1.55,1.44
30052.15,1.53,1.46
30054.15,1.45,1.56
30056.15,1.46,1.62
30058.15,1.42,1.6
30060.15,1.37,1.65
30062.15,1.36,1.71
30064.15,1.42,1.7
30066.15,1.48,1.74
30068.15,1.51,1.77
30070.15,1.51,1.72
30072.15,1.5,1.75
30073.15,1.46,1.62
30075.15,1.44,1.43
30077.15,1.39,1.31
30080.15,1.35,1.49
30082.15,1.39,1.61
30084.15,1.42,1.56
30086.15,1.48,1.42
30088.15,1.52,1.4
30090.15,1.56,1.47
30092.15,1.54,1.42
30094.15,1.42,1.29
30096.15,1.38,1.27
30098.15,1.34,1.34
30100.15,1.3,1.36
30102.15,1.3,1.37
30104.15,1.35,1.35
30106.15,1.41,1.47
30108.15,1.45,1.49
30110.15,1.48,1.38
30112.15,1.43,1.43
30114.15,1.43,1.46
30115.15,1.44,1.42
30117.15,1.38,1.26
30119.15,1.29,1.07
30122.15,1.32,1.12
30124.15,1.36,1.17
30126.15,1.47,1.13
30128.15,1.53,1.23
30130.15,1.58,1.43
30132.15,1.58,1.54
30134.15,1.5,1.52
30136.15,1.46,1.41
30138.15,1.45,1.27
30140.15,1.38,1.25
30142.15,1.35,1.39
30144.15,1.39,1.45
30146.15,1.51,1.47
30148.15,1.54,1.46
30150.15,1.54,1.51
30152.15,1.51,1.44
30154.15,1.41,1.29
30156.15,1.4,1.49
30158.15,1.39,1.56
30159.15,1.34,1.58
30161.15,1.33,1.62
30163.15,1.38,1.47
30166.15,1.45,1.42
30168.15,1.45,1.39
30170.15,1.49,1.38
30172.15,1.51,1.59
30174.15,1.44,1.6
30176.15,1.44,1.48
30178.15,1.4,1.3
30180.15,1.36,1.26
30182.15,1.37,1.45
30184.15,1.44,1.42
30186.15,1.52,1.45
30188.15,1.55,1.55
30190.15,1.54,1.51
30192.15,1.5,1.51
30194.15,1.39,1.56
