time,ch1,ch2
23658.0,1.54,1.19
23660.0,1.56,1.22
23662.0,1.54,1.19
23663.0,1.52,1.23
23665.0,1.44,1.25
23667.0,1.34,1.17
23669.0,1.41,1.17
23672.0,1.4,1.23
23674.0,1.44,1.31
23676.0,1.54,1.31
23678.0,1.6,1.29
23680.0,1.64,1.32
23682.0,1.57,1.29
23684.0,1.55,1.33
23686.0,1.46,1.29
23688.0,1.34,1.27
23690.0,1.34,1.3
23692.0,1.35,1.32
23694.0,1.47,1.21
23696.0,1.56,1.14
23698.0,1.59,1.04
23700.0,1.63,1.05
23702.0,1.58,1.06
23704.0,1.55,1.07
23706.0,1.49,1.07
23707.0,1.38,1.03
23709.0,1.38,1.11
23711.0,1.38,1.12
23714.0,1.47,1.07
23716.0,1.61,1.09
23718.0,1.62,1.03
23720.0,1.62,1.06
23722.0,1.58,1.09
23724.0,1.55,1.08
23726.0,1.48,1.06
23728.0,1.37,0.97
23730.0,1.38,0.97
23732.0,1.42,1.02
23734.0,1.56,0.97
23736.0,1.66,0.85
23738.0,1.65,0.79
23740.0,1.66,0.87
23742.0,1.64,0.94
23744.0,1.59,0.96
23746.0,1.54,0.9
23748.0,1.42,0.81
23749.0,1.39,0.76
23751.0,1.37,0.79
23753.0,1.52,0.88
23755.0,1.57,0.83
23758.0,1.62,0.75
23760.0,1.66,0.74
23762.0,1.64,0.72
23764.0,1.6,0.67
23766.0,1.57,0.72
23768.0,1.45,0.65
23770.0,1.46,0.57
23772.0,1.45,0.49
23774.0,1.53,0.47
23776.0,1.62,0.45
23778.0,1.65,0.49
23780.0,1.7,0.54
23782.0,1.66,0.45
23784.0,1.56,0.34
23786.0,1.51,0.35
23788.0,1.39,0.26
23790.0,1.36,0.13
23792.0,1.45,0.09
23793.0,1.56,0.15
23795.0,1.64,0.15
23797.0,1.67,0.03
23800.0,1.75,0.05
23802.0,1.74,0.22
23804.0,1.68,0.37
23806.0,1.62,0.53
23808.0,1.48,0.55
23810.0,1.42,0.61
23812.0,1.46,0.77
23814.0,1.54,0.82
23816.0,1.58,0.91
23818.0,1.6,0.92
23820.0,1.65,1.03
23822.0,1.61,1.03
23824.0,1.6,1.05
23826.0,1.52,1.0
23828.0,1.36,0.89
23830.0,1.33,0.91
23832.0,1.41,0.99
23834.0,1.47,1.01
23835.0,1.58,1.09
23837.0,1.61,0.99
23839.0,1.65,1.04
23842.0,1.55,1.1
23844.0,1.47,1.24
23846.0,1.41,1.2
23848.0,1.24,1.04
23850.0,1.23,1.12
23852.0,1.25,1.27
23854.0,1.33,1.45
23856.0,1.47,1.55
23858.0,1.52,1.49
23860.0,1.55,1.43
23862.0,1.54,1.43
23864.0,1.52,1.48
23866.0,1.46,1.45
23868.0,1.31,1.32
23870.0,1.27,1.34
23872.0,1.3,1.44
23874.0,1.35,1.46
23876.0,1.45,1.62
23877.0,1.48,1.56
23879.0,1.48,1.66
23881.0,1.47,1.76
23883.0,1.45,1.78
23886.0,1.42,1.74
23888.0,1.32,1.72
23890.0,1.31,1.76
23892.0,1.32,1.82
23894.0,1.41,1.86
23896.0,1.47,1.85
23898.0,1.51,1.8
23900.0,1.57,1.93
23902.0,1.52,1.93
23904.0,1.53,1.93
23906.0,1.46,1.95
23908.0,1.32,1.92
23910.0,1.32,1.88
23912.0,1.3,1.92
23914.0,1.38,1.95
23916.0,1.45,1.89
23918.0,1.48,1.72
23920.0,1.49,1.65
23921.0,1.49,1.72
23923.0,1.43,1.78
23925.0,1.33,1.69
23928.0,1.25,1.56
23930.0,1.29,1.59
23932.0,1.29,1.71
23934.0,1.41,1.82
23936.0,1.49,1.87
23938.0,1.48,1.83
23940.0,1.52,1.84
23942.0,1.48,1.82
23944.0,1.46,1.83
23946.0,1.39,1.84
23948.0,1.24,1.69
23950.0,1.26,1.76
23952.0,1.27,1.86
23954.0,1.45,1.85
23956.0,1.54,1.86
23958.0,1.55,1.74
23960.0,1.56,1.78
23962.0,1.53,1.86
23963.0,1.46,1.91
23965.0,1.43,1.89
23967.0,1.32,1.79
23970.0,1.33,1.82
23972.0,1.36,1.86
23974.0,1.45,1.95
23976.0,1.51,1.94
23978.0,1.52,1.8
23980.0,1.63,1.96
23982.0,1.57,2.0
23984.0,1.49,1.98
23986.0,1.4,1.89
23988.0,1.29,1.8
23990.0,1.28,1.86
23992.0,1.36,2.02
23994.0,1.45,2.06
23996.0,1.5,2.09
23998.0,1.53,2.02
24000.0,1.6,2.1
24002.0,1.56,2.17
24004.0,1.52,2.14
24005.0,1.43,2.05
24007.0,1.3,2.0
24009.0,1.28,1.93
24011.0,1.32,1.91
24014.0,1.45,1.94
24016.0,1.52,2.05
24018.0,1.57,2.03
24020.0,1.63,2.03
24022.0,1.55,1.99
24024.0,1.49,1.97
24026.0,1.41,1.93
24028.0,1.3,1.87
24030.0,1.25,1.86
24032.0,1.31,1.89
24034.0,1.37,1.91
24036.0,1.41,1.94
24038.0,1.44,1.81
24040.0,1.48,1.85
24042.0,1.44,1.74
24044.0,1.45,1.84
24046.0,1.37,1.84
24048.0,1.21,1.78
24049.0,1.17,1.79
24051.0,1.25,1.78
24053.0,1.35,1.86
24056.0,1.43,1.9
24058.0,1.46,1.81
24060.0,1.52,1.83
24062.0,1.53,1.83
24064.0,1.51,1.86
24066.0,1.41,1.77
24068.0,1.28,1.73
24070.0,1.29,1.78
24072.0,1.31,1.92
24074.0,1.41,1.94
24076.0,1.52,1.94
24078.0,1.57,1.8
24080.0,1.59,1.87
24082.0,1.56,1.89
24084.0,1.5,1.85
24086.0,1.44,1.89
24088.0,1.27,1.84
24090.0,1.27,1.97
24091.0,1.27,2.03
24093.0,1.36,2.04
24095.0,1.5,2.0
24098.0,1.51,1.83
24100.0,1.55,1.85
24102.0,1.5,1.82
24104.0,1.48,1.81
24106.0,1.42,1.73
24108.0,1.31,1.67
24110.0,1.31,1.68
24112.0,1.28,1.74
24114.0,1.36,1.72
24116.0,1.48,1.8
24118.0,1.54,1.73
24120.0,1.55,1.66
24122.0,1.53,1.62
24124.0,1.47,1.44
24126.0,1.4,1.42
24128.0,1.27,1.44
24130.0,1.3,1.5
24132.0,1.29,1.59
24133.0,1.37,1.61
24135.0,1.49,1.78
24137.0,1.52,1.73
24139.0,1.57,1.72
24142.0,1.57,1.81
24144.0,1.51,1.81
24146.0,1.45,1.76
24148.0,1.36,1.66
24150.0,1.38,1.75
24152.0,1.41,1.85
24154.0,1.48,1.88
24156.0,1.58,1.88
24158.0,1.56,1.78
24160.0,1.59,1.83
24162.0,1.53,1.78
24164.0,1.48,1.76
24166.0,1.4,1.7
24168.0,1.29,1.5
24170.0,1.26,1.46
24172.0,1.27,1.49
24174.0,1.38,1.56
24176.0,1.49,1.64
24177.0,1.51,1.58
24179.0,1.5,1.58
24181.0,1.48,1.65
24184.0,1.43,1.68
24186.0,1.4,1.75
24188.0,1.28,1.69
24190.0,1.29,1.73
24192.0,1.34,1.82
24194.0,1.46,1.83
24196.0,1.53,1.75
24198.0,1.52,1.69
24200.0,1.54,1.65
24202.0,1.52,1.54
24204.0,1.49,1.5
24206.0,1.44,1.52
24208.0,1.35,1.5
24210.0,1.32,1.57
24212.0,1.35,1.58
24214.0,1.44,1.47
24216.0,1.57,1.39
24218.0,1.58,1.24
24219.0,1.59,1.34
24221.0,1.56,1.45
24223.0,1.53,1.46
24226.0,1.47,1.35
24228.0,1.37,1.31
24230.0,1.37,1.33
24232.0,1.38,1.38
24234.0,1.43,1.36
24236.0,1.55,1.39
24238.0,1.52,1.31
24240.0,1.52,1.36
24242.0,1.52,1.39
24244.0,1.48,1.4
24246.0,1.42,1.34
24248.0,1.25,1.27
24250.0,1.27,1.25
24252.0,1.29,1.28
24254.0,1.33,1.22
24256.0,1.4,1.22
24258.0,1.42,1.14
24260.0,1.48,1.21
24261.0,1.46,1.12
24263.0,1.38,1.03
24265.0,1.34,1.02
24267.0,1.22,1.02
24270.0,1.25,1.05
24272.0,1.3,1.16
24274.0,1.43,1.28
24276.0,1.45,1.29
24278.0,1.46,1.2
24280.0,1.53,1.27
24282.0,1.47,1.27
24284.0,1.39,1.3
24286.0,1.39,1.3
24288.0,1.26,1.2
24290.0,1.29,1.2
24292.0,1.39,1.31
24294.0,1.47,1.26
24296.0,1.56,1.36
24298.0,1.54,1.35
24300.0,1.57,1.38
24302.0,1.5,1.39
24304.0,1.5,1.48
24305.0,1.45,1.55
24307.0,1.33,1.52
24309.0,1.29,1.5
24312.0,1.35,1.43
24314.0,1.44,1.36
24316.0,1.53,1.43
24318.0,1.55,1.36
24320.0,1.59,1.49
24322.0,1.56,1.53
24324.0,1.5,1.5
24326.0,1.48,1.6
24328.0,1.35,1.47
24330.0,1.32,1.45
24332.0,1.3,1.51
24334.0,1.37,1.55
24336.0,1.45,1.67
24338.0,1.49,1.59
24340.0,1.58,1.61
24342.0,1.52,1.48
24344.0,1.46,1.45
24346.0,1.41,1.53
24347.0,1.29,1.5
24349.0,1.27,1.52
24351.0,1.29,1.5
24354.0,1.4,1.49
24356.0,1.52,1.5
24358.0,1.55,1.47
24360.0,1.55,1.54
24362.0,1.49,1.46
24364.0,1.47,1.41
24366.0,1.42,1.37
24368.0,1.31,1.35
24370.0,1.29,1.46
24372.0,1.3,1.51
24374.0,1.38,1.52
24376.0,1.5,1.61
24378.0,1.52,1.63
24380.0,1.54,1.65
24382.0,1.51,1.53
24384.0,1.5,1.48
24386.0,1.45,1.48
24388.0,1.31,1.4
24390.0,1.35,1.43
24391.0,1.4,1.49
24393.0,1.52,1.51
24395.0,1.64,1.55
24398.0,1.63,1.45
24400.0,1.56,1.4
24402.0,1.55,1.4
24404.0,1.57,1.51
24406.0,1.49,1.45
24408.0,1.37,1.32
24410.0,1.35,1.3
24412.0,1.37,1.3
24414.0,1.48,1.39
24416.0,1.62,1.5
24418.0,1.58,1.38
24420.0,1.58,1.33
24422.0,1.56,1.42
24424.0,1.48,1.45
24426.0,1.41,1.43
24428.0,1.31,1.39
24430.0,1.34,1.48
24432.0,1.35,1.56
24433.0,1.46,1.5
24435.0,1.57,1.47
24437.0,1.55,1.31
24440.0,1.55,1.28
24442.0,1.59,1.34
24444.0,1.52,1.31
24446.0,1.44,1.27
24448.0,1.3,1.21
24450.0,1.32,1.3
24452.0,1.36,1.35
24454.0,1.49,1.41
24456.0,1.59,1.42
24458.0,1.63,1.35
24460.0,1.63,1.36
24462.0,1.61,1.38
24464.0,1.56,1.47
24466.0,1.5,1.47
24468.0,1.34,1.33
24470.0,1.36,1.32
24472.0,1.4,1.46
24474.0,1.49,1.56
24475.0,1.56,1.66
24477.0,1.6,1.51
24479.0,1.6,1.47
24482.0,1.6,1.47
24484.0,1.5,1.43
24486.0,1.47,1.41
24488.0,1.35,1.41
24490.0,1.32,1.43
24492.0,1.34,1.46
24494.0,1.41,1.54
24496.0,1.52,1.63
24498.0,1.51,1.53
24500.0,1.49,1.53
24502.0,1.46,1.44
24504.0,1.45,1.42
24506.0,1.41,1.36
24508.0,1.28,1.32
24510.0,1.27,1.34
24512.0,1.33,1.45
24514.0,1.41,1.51
24516.0,1.54,1.62
24518.0,1.53,1.54
24519.0,1.52,1.61
24521.0,1.48,1.67
24523.0,1.43,1.71
24526.0,1.38,1.64
24528.0,1.25,1.41
24530.0,1.23,1.48
24532.0,1.32,1.6
24534.0,1.41,1.62
24536.0,1.48,1.64
24538.0,1.46,1.54
24540.0,1.5,1.52
24542.0,1.46,1.6
24544.0,1.44,1.65
24546.0,1.37,1.56
24548.0,1.24,1.37
24550.0,1.19,1.44
24552.0,1.28,1.53
24554.0,1.39,1.46
24556.0,1.54,1.55
24558.0,1.56,1.46
24560.0,1.55,1.36
24561.0,1.5,1.29
24563.0,1.48,1.36
24565.0,1.42,1.51
24568.0,1.28,1.38
24570.0,1.27,1.44
24572.0,1.31,1.5
24574.0,1.41,2.01
24576.0,1.54,2.64
24578.0,1.54,2.86
24580.0,1.51,2.95
24582.0,1.45,2.88
24584.0,1.37,2.71
24586.0,1.34,2.46
24588.0,1.26,2.31
24590.0,1.26,2.21
24592.0,1.28,2.25
24594.0,1.37,2.17
24596.0,1.45,1.87
24598.0,1.42,1.77
24600.0,1.46,1.92
24602.0,1.46,1.88
24603.0,1.41,1.76
24605.0,1.3,1.6
24607.0,1.18,1.43
24610.0,1.21,1.46
24612.0,1.21,1.54
24614.0,1.36,1.49
24616.0,1.47,1.4
24618.0,1.45,1.36
24620.0,1.43,1.37
24622.0,1.41,1.32
24624.0,1.37,1.39
24626.0,1.33,1.33
24628.0,1.22,1.22
24630.0,1.27,1.19
24632.0,1.29,1.15
24634.0,1.37,1.29
24636.0,1.47,1.36
24638.0,1.47,1.17
24640.0,1.45,1.23
24642.0,1.43,1.53
24644.0,1.37,1.39
24646.0,1.33,1.21
24647.0,1.22,1.14
24649.0,1.21,1.31
24651.0,1.26,1.36
24654.0,1.34,1.21
24656.0,1.4,1.1
24658.0,1.41,1.06
24660.0,1.41,1.22
24662.0,1.42,1.41
24664.0,1.42,1.44
24666.0,1.38,1.34
24668.0,1.23,1.28
24670.0,1.2,1.4
24672.0,1.24,1.4
24674.0,1.3,1.42
24676.0,1.38,1.51
24678.0,1.39,1.49
24680.0,1.45,1.49
24682.0,1.42,1.43
24684.0,1.39,1.41
24686.0,1.35,1.45
24688.0,1.22,1.43
24689.0,1.24,1.4
24691.0,1.31,1.39
24693.0,1.41,1.27
24696.0,1.45,1.12
24698.0,1.52,1.17
24700.0,1.52,1.36
24702.0,1.5,1.45
24704.0,1.47,1.39
24706.0,1.43,1.39
24708.0,1.32,1.17
24710.0,1.31,1.25
24712.0,1.36,1.41
24714.0,1.47,1.36
24716.0,1.55,1.32
24718.0,1.54,1.22
24720.0,1.57,1.25
24722.0,1.56,1.27
24724.0,1.53,1.29
24726.0,1.46,1.24
24728.0,1.33,1.07
24730.0,1.33,1.09
24731.0,1.37,1.33
24733.0,1.48,1.45
24735.0,1.58,1.35
24738.0,1.6,1.31
24740.0,1.63,1.28
24742.0,1.62,1.21
24744.0,1.6,1.34
24746.0,1.54,1.36
24748.0,1.41,1.18
24750.0,1.43,1.16
24752.0,1.47,1.04
24754.0,1.55,1.01
24756.0,1.66,0.95
24758.0,1.72,0.89
24760.0,1.74,0.86
24762.0,1.75,0.9
24764.0,1.73,0.99
24766.0,1.6,0.92
24768.0,1.47,0.91
24770.0,1.49,1.0
24772.0,1.52,0.97
24774.0,1.56,0.93
24775.0,1.66,0.99
24777.0,1.7,0.79
24779.0,1.72,0.77
24782.0,1.67,0.76
24784.0,1.62,0.76
24786.0,1.55,0.82
24788.0,1.45,0.92
24790.0,1.52,1.1
24792.0,1.55,1.14
24794.0,1.67,1.0
24796.0,1.75,0.91
24798.0,1.77,0.94
24800.0,1.82,0.88
24802.0,1.8,0.82
24804.0,1.74,0.95
24806.0,1.66,0.95
24808.0,1.54,0.89
24810.0,1.57,0.95
24812.0,1.59,1.02
24814.0,1.72,0.88
24816.0,1.85,0.99
24817.0,1.86,1.03
24819.0,1.86,1.17
24821.0,1.84,1.23
24824.0,1.78,1.18
24826.0,1.71,1.16
24828.0,1.61,1.15
24830.0,1.61,1.13
24832.0,1.68,1.23
24834.0,1.74,1.25
24836.0,1.81,1.25
24838.0,1.78,1.15
24840.0,1.78,1.25
24842.0,1.75,1.22
24844.0,1.66,1.35
24846.0,1.62,1.42
24848.0,1.47,1.28
24850.0,1.47,1.16
24852.0,1.48,1.18
24854.0,1.56,1.32
24856.0,1.7,1.44
24858.0,1.69,1.4
24859.0,1.67,1.37
24861.0,1.62,1.39
24863.0,1.56,1.39
24866.0,1.49,1.35
24868.0,1.33,1.27
24870.0,1.31,1.42
24872.0,1.35,1.44
24874.0,1.42,1.45
24876.0,1.54,1.6
24878.0,1.55,1.58
24880.0,1.58,1.68
24882.0,1.54,1.67
24884.0,1.44,1.68
24886.0,1.34,1.69
24888.0,1.22,1.62
24890.0,1.21,1.58
24892.0,1.26,1.56
24894.0,1.39,1.68
24896.0,1.48,1.69
24898.0,1.46,1.61
24900.0,1.5,1.73
24902.0,1.48,1.79
24903.0,1.43,1.72
24905.0,1.34,1.65
24907.0,1.23,1.6
24910.0,1.23,1.65
24912.0,1.3,1.67
24914.0,1.45,1.63
24916.0,1.51,1.63
24918.0,1.48,1.55
24920.0,1.5,1.57
24922.0,1.46,1.6
24924.0,1.43,1.72
24926.0,1.35,1.67
24928.0,1.23,1.58
24930.0,1.24,1.58
24932.0,1.29,1.61
24934.0,1.4,1.72
24936.0,1.44,1.62
24938.0,1.39,1.51
24940.0,1.41,1.57
24942.0,1.4,1.51
24944.0,1.35,1.54
24945.0,1.31,1.74
24947.0,1.16,1.64
24949.0,1.15,1.57
24952.0,1.25,1.7
24954.0,1.32,1.68
24956.0,1.39,1.71
24958.0,1.41,1.66
24960.0,1.44,1.69
24962.0,1.44,1.7
24964.0,1.41,1.61
24966.0,1.35,1.52
24968.0,1.24,1.41
24970.0,1.23,1.52
24972.0,1.24,1.55
24974.0,1.37,1.62
24976.0,1.44,1.67
24978.0,1.43,1.59
24980.0,1.48,1.69
24982.0,1.46,1.78
24984.0,1.38,1.69
24986.0,1.32,1.71
24987.0,1.19,1.63
24989.0,1.21,1.66
24991.0,1.29,1.73
24994.0,1.44,1.86
24996.0,1.52,1.8
24998.0,1.54,1.73
25000.0,1.58,1.75
25002.0,1.55,1.69
25004.0,1.49,1.76
25006.0,1.44,1.78
25008.0,1.27,1.67
25010.0,1.27,1.69
25012.0,1.35,1.74
25014.0,1.45,1.8
25016.0,1.54,1.77
25018.0,1.54,1.62
25020.0,1.53,1.68
25022.0,1.49,1.63
25024.0,1.41,1.55
25026.0,1.37,1.49
25028.0,1.3,1.52
25030.0,1.32,1.52
25031.0,1.39,1.45
25033.0,1.41,1.39
25035.0,1.51,1.48
25038.0,1.51,1.71
25040.0,1.53,1.69
25042.0,1.49,1.61
25044.0,1.45,1.54
25046.0,1.38,1.45
25048.0,1.3,1.4
25050.0,1.31,1.37
25052.0,1.37,1.34
25054.0,1.46,1.35
25056.0,1.6,1.52
25058.0,1.6,1.5
25060.0,1.62,1.59
25062.0,1.58,1.55
25064.0,1.53,1.63
25066.0,1.45,1.51
25068.0,1.34,1.45
25070.0,1.34,1.61
25072.0,1.43,1.61
25073.0,1.51,1.64
25075.0,1.64,1.67
25077.0,1.59,1.58
25080.0,1.6,1.54
25082.0,1.55,1.42
25084.0,1.5,1.37
25086.0,1.35,1.38
25088.0,1.27,1.4
25090.0,1.3,1.39
25092.0,1.36,1.42
25094.0,1.42,1.49
25096.0,1.5,1.57
25098.0,1.49,1.5
25100.0,1.47,1.57
25102.0,1.48,1.56
25104.0,1.39,1.45
25106.0,1.3,1.36
25108.0,1.19,1.3
25110.0,1.21,1.39
25112.0,1.26,1.45
25114.0,1.37,1.5
25115.0,1.48,1.57
25117.0,1.46,1.55
25119.0,1.46,1.5
25122.0,1.49,1.51
25124.0,1.46,1.49
25126.0,1.35,1.4
25128.0,1.24,1.36
25130.0,1.3,1.46
25132.0,1.36,1.56
25134.0,1.44,1.57
25136.0,1.54,1.59
25138.0,1.5,1.45
25140.0,1.48,1.43
25142.0,1.44,1.47
25144.0,1.4,1.57
25146.0,1.32,1.48
25148.0,1.22,1.47
25150.0,1.25,1.46
25152.0,1.3,1.48
25154.0,1.4,1.56
25156.0,1.5,1.62
25158.0,1.51,1.6
25159.0,1.55,1.63
25161.0,1.5,1.55
25163.0,1.42,1.48
25166.0,1.4,1.46
25168.0,1.35,1.49
25170.0,1.36,1.49
25172.0,1.43,1.45
25174.0,1.52,1.53
25176.0,1.6,1.6
25178.0,1.58,1.55
25180.0,1.59,1.47
25182.0,1.53,1.35
25184.0,1.5,1.4
25186.0,1.48,1.45
25188.0,1.36,1.39
25190.0,1.39,1.45
25192.0,1.43,1.5
25194.0,1.5,1.54
25196.0,1.57,1.51
25198.0,1.54,1.39
25200.0,1.57,1.51
25201.0,1.51,1.52
25203.0,1.42,1.64
25205.0,1.4,1.6
25208.0,1.31,1.54
25210.0,1.26,1.45
25212.0,1.3,1.42
25214.0,1.39,1.44
25216.0,1.48,1.53
25218.0,1.5,1.61
25220.0,1.53,1.58
25222.0,1.44,1.46
25224.0,1.44,1.43
25226.0,1.36,1.35
25228.0,1.21,1.21
25230.0,1.21,1.26
25232.0,1.35,1.43
25234.0,1.45,1.48
25236.0,1.54,1.53
25238.0,1.54,1.44
25240.0,1.53,1.46
25242.0,1.49,1.45
25243.0,1.45,1.47
25245.0,1.35,1.43
25247.0,1.24,1.39
25250.0,1.23,1.42
25252.0,1.29,1.41
25254.0,1.36,1.5
25256.0,1.49,1.59
25258.0,1.48,1.53
25260.0,1.51,1.57
25262.0,1.46,1.59
25264.0,1.43,1.63
25266.0,1.32,1.63
25268.0,1.21,1.65
25270.0,1.28,1.7
25272.0,1.31,1.64
25274.0,1.35,1.66
25276.0,1.48,1.68
25278.0,1.5,1.59
25280.0,1.49,1.61
25282.0,1.47,1.52
25284.0,1.45,1.48
25286.0,1.37,1.5
25287.0,1.27,1.42
25289.0,1.26,1.39
25291.0,1.28,1.43
25294.0,1.41,1.44
25296.0,1.52,1.48
25298.0,1.51,1.42
25300.0,1.52,1.42
25302.0,1.51,1.44
25304.0,1.48,1.42
25306.0,1.45,1.41
25308.0,1.34,1.47
25310.0,1.31,1.52
25312.0,1.39,1.52
25314.0,1.51,1.45
25316.0,1.61,1.45
25318.0,1.6,1.36
25320.0,1.6,1.38
25322.0,1.57,1.52
25324.0,1.49,1.51
25326.0,1.42,1.42
25328.0,1.35,1.33
25329.0,1.38,1.45
25331.0,1.43,1.5
25333.0,1.55,1.5
25336.0,1.61,1.46
25338.0,1.61,1.39
25340.0,1.58,1.35
25342.0,1.56,1.27
25344.0,1.5,1.23
25346.0,1.46,1.21
25348.0,1.35,1.2
25350.0,1.31,1.22
25352.0,1.38,1.3
25354.0,1.47,1.39
25356.0,1.53,1.48
25358.0,1.55,1.46
25360.0,1.6,1.44
25362.0,1.57,1.34
25364.0,1.52,1.32
25366.0,1.46,1.36
25368.0,1.34,1.34
25370.0,1.34,1.3
25371.0,1.38,1.36
25373.0,1.52,1.39
25375.0,1.59,1.36
25378.0,1.61,1.25
25380.0,1.68,1.37
25382.0,1.57,1.29
25384.0,1.49,1.33
25386.0,1.36,1.33
25388.0,1.28,1.25
25390.0,1.3,1.3
25392.0,1.39,1.42
25394.0,1.48,1.44
25396.0,1.57,1.4
25398.0,1.52,1.44
25400.0,1.51,1.49
25402.0,1.47,1.47
25404.0,1.45,1.55
25406.0,1.42,1.51
25408.0,1.3,1.4
25410.0,1.28,1.45
25412.0,1.4,1.5
25414.0,1.48,1.45
25415.0,1.56,1.46
25417.0,1.58,1.41
25419.0,1.63,1.46
25422.0,1.56,1.38
25424.0,1.51,1.31
25426.0,1.42,1.25
25428.0,1.33,1.25
25430.0,1.33,1.31
25432.0,1.39,1.36
25434.0,1.46,1.39
25436.0,1.52,1.38
25438.0,1.53,1.38
25440.0,1.55,1.44
25442.0,1.5,1.44
25444.0,1.4,1.4
25446.0,1.34,1.34
25448.0,1.27,1.35
25450.0,1.26,1.42
25452.0,1.33,1.35
25454.0,1.4,1.36
25456.0,1.48,1.42
25457.0,1.5,1.45
25459.0,1.45,1.53
25461.0,1.43,1.65
25464.0,1.42,1.61
25466.0,1.35,1.53
25468.0,1.28,1.52
25470.0,1.29,1.45
25472.0,1.39,1.49
25474.0,1.46,1.45
25476.0,1.54,1.43
25478.0,1.53,1.4
25480.0,1.51,1.43
25482.0,1.48,1.5
25484.0,1.42,1.49
25486.0,1.33,1.47
25488.0,1.23,1.48
25490.0,1.25,1.61
25492.0,1.35,1.59
25494.0,1.47,1.65
25496.0,1.54,1.67
25498.0,1.5,1.59
25499.0,1.46,1.56
25501.0,1.42,1.57
25503.0,1.42,1.48
25506.0,1.32,1.4
25508.0,1.25,1.39
25510.0,1.3,1.45
25512.0,1.34,1.41
25514.0,1.45,1.39
25516.0,1.52,1.42
25518.0,1.55,1.43
25520.0,1.54,1.49
25522.0,1.54,1.49
25524.0,1.45,1.44
25526.0,1.37,1.4
25528.0,1.29,1.35
25530.0,1.3,1.41
25532.0,1.35,1.4
25534.0,1.45,1.5
25536.0,1.54,1.74
25538.0,1.53,1.61
25540.0,1.51,1.48
25542.0,1.47,1.45
25543.0,1.43,1.43
25545.0,1.34,1.35
25547.0,1.27,1.38
25550.0,1.27,1.36
25552.0,1.29,1.46
25554.0,1.41,1.61
25556.0,1.51,1.53
25558.0,1.52,1.39
25560.0,1.54,1.48
25562.0,1.53,1.56
25564.0,1.43,1.59
25566.0,1.36,1.52
25568.0,1.28,1.3
25570.0,1.26,1.32
25572.0,1.35,1.46
25574.0,1.45,1.56
25576.0,1.57,1.56
25578.0,1.58,1.4
25580.0,1.61,1.44
25582.0,1.51,1.48
25584.0,1.46,1.45
25585.0,1.37,1.29
25587.0,1.28,1.21
25589.0,1.3,1.34
25592.0,1.44,1.51
25594.0,1.53,1.49
25596.0,1.59,1.49
25598.0,1.53,1.44
25600.0,1.52,1.58
25602.0,1.42,1.61
25604.0,1.36,1.64
25606.0,1.27,1.65
25608.0,1.23,1.66
25610.0,1.18,1.48
25612.0,1.25,1.46
25614.0,1.34,1.78
25616.0,1.38,1.87
25618.0,1.36,1.77
25620.0,1.38,1.9
25622.0,1.34,1.83
25624.0,1.3,1.72
25626.0,1.21,1.68
25627.0,1.14,1.62
25629.0,1.13,1.46
25631.0,1.25,1.62
25634.0,1.35,1.83
25636.0,1.44,1.99
25638.0,1.47,1.92
25640.0,1.44,1.79
25642.0,1.35,1.8
25644.0,1.34,2.03
25646.0,1.29,1.85
25648.0,1.22,1.78
25650.0,1.26,1.69
25652.0,1.32,1.81
25654.0,1.4,1.83
25656.0,1.47,1.76
25658.0,1.49,1.85
25660.0,1.51,1.9
25662.0,1.41,1.83
25664.0,1.4,1.68
25666.0,1.32,1.61
25668.0,1.22,1.63
25670.0,1.22,1.7
25671.0,1.29,1.8
25673.0,1.39,1.72
25675.0,1.49,1.63
25678.0,1.49,1.54
25680.0,1.5,1.65
25682.0,1.44,1.61
25684.0,1.41,1.61
25686.0,1.35,1.37
25688.0,1.27,1.43
25690.0,1.28,1.58
25692.0,1.36,1.67
25694.0,1.44,1.68
25696.0,1.54,1.6
25698.0,1.55,1.57
25700.0,1.52,1.49
25702.0,1.47,1.38
25704.0,1.47,1.23
25706.0,1.43,1.4
25708.0,1.35,1.4
25710.0,1.35,1.42
25712.0,1.43,1.26
25713.0,1.47,1.25
25715.0,1.6,1.45
25717.0,1.64,1.32
25720.0,1.66,1.15
25722.0,1.62,1.21
25724.0,1.59,1.26
25726.0,1.53,1.24
25728.0,1.45,1.06
25730.0,1.49,1.02
25732.0,1.58,1.17
25734.0,1.66,1.11
25736.0,1.74,1.16
25738.0,1.73,1.16
25740.0,1.76,1.2
25742.0,1.72,1.27
25744.0,1.66,1.5
25746.0,1.54,1.59
25748.0,1.43,1.85
25750.0,1.43,2.17
25752.0,1.48,2.21
25754.0,1.57,2.09
25755.0,1.71,1.95
25757.0,1.75,1.65
25759.0,1.76,1.44
25762.0,1.72,1.26
25764.0,1.65,1.08
25766.0,1.54,0.85
25768.0,1.45,0.41
25770.0,1.45,0.41
25772.0,1.55,0.79
25774.0,1.61,0.89
25776.0,1.74,1.08
25778.0,1.74,1.08
25780.0,1.7,0.93
25782.0,1.66,0.91
25784.0,1.65,0.89
25786.0,1.53,0.8
25788.0,1.49,0.77
25790.0,1.56,0.85
25792.0,1.63,0.75
25794.0,1.75,0.71
25796.0,1.87,0.75
25798.0,1.95,0.74
25799.0,1.99,0.71
25801.0,1.91,0.47
25803.0,1.9,0.39
25806.0,1.82,0.45
25808.0,1.72,0.44
