time,ch1,ch2
16443.0,1.56,0.82
16445.0,1.51,0.89
16447.0,1.55,1.02
16449.0,1.49,0.96
16451.0,1.36,1.02
16452.0,1.25,1.05
16454.0,1.19,0.99
16456.0,1.24,0.98
16458.0,1.33,0.95
16460.0,1.37,0.9
16462.0,1.38,1.01
16464.0,1.37,1.09
16466.0,1.43,1.08
16468.0,1.33,1.13
16471.0,1.25,1.19
16473.0,1.22,1.13
16475.0,1.25,1.12
16477.0,1.35,1.04
16479.0,1.47,0.92
16481.0,1.54,0.83
16483.0,1.61,0.9
16485.0,1.56,1.04
16487.0,1.58,1.18
16489.0,1.55,1.27
16491.0,1.45,1.24
16493.0,1.39,1.18
16495.0,1.35,1.24
16496.0,1.43,1.27
16498.0,1.55,1.24
16500.0,1.56,1.15
16502.0,1.55,1.24
16504.0,1.58,1.38
16506.0,1.61,1.47
16508.0,1.56,1.49
16510.0,1.49,1.48
16513.0,1.46,1.41
16515.0,1.42,1.45
16517.0,1.38,1.45
16519.0,1.47,1.46
16521.0,1.49,1.34
16523.0,1.57,1.43
16525.0,1.62,1.48
16527.0,1.68,1.54
16529.0,1.7,1.53
16531.0,1.6,1.48
16533.0,1.57,1.45
16535.0,1.54,1.55
16537.0,1.6,1.55
16538.0,1.67,1.53
16540.0,1.71,1.65
16542.0,1.68,1.59
16544.0,1.68,1.53
16546.0,1.68,1.47
16548.0,1.64,1.53
16550.0,1.54,1.43
16552.0,1.45,1.41
16555.0,1.41,1.42
16557.0,1.52,1.6
16559.0,1.63,1.76
16561.0,1.68,1.66
16563.0,1.68,1.66
16565.0,1.71,1.72
16567.0,1.69,1.67
16569.0,1.67,1.6
16571.0,1.57,1.54
16573.0,1.5,1.78
16575.0,1.52,1.88
16577.0,1.58,1.82
16579.0,1.62,1.67
16580.0,1.69,1.65
16582.0,1.65,1.81
16584.0,1.59,1.74
16586.0,1.65,1.63
16588.0,1.62,1.68
16590.0,1.52,1.84
16592.0,1.45,1.72
16594.0,1.44,1.64
16596.0,1.5,1.58
16599.0,1.55,1.34
16601.0,1.6,1.38
16603.0,1.63,1.48
16605.0,1.61,1.49
16607.0,1.6,1.56
16609.0,1.58,1.75
16611.0,1.44,1.66
16613.0,1.41,1.58
16615.0,1.4,1.84
16617.0,1.46,1.63
16619.0,1.57,1.44
16621.0,1.55,1.36
16623.0,1.58,1.56
16624.0,1.54,1.56
16626.0,1.58,1.53
16628.0,1.55,1.71
16630.0,1.42,1.71
16632.0,1.35,1.67
16634.0,1.34,1.79
16636.0,1.38,1.86
16638.0,1.5,1.78
16641.0,1.6,1.44
16643.0,1.61,1.31
16645.0,1.64,1.46
16647.0,1.67,1.83
16649.0,1.64,1.71
16651.0,1.51,1.63
16653.0,1.37,1.47
16655.0,1.25,1.6
16657.0,1.3,1.69
16659.0,1.43,1.6
16661.0,1.4,1.43
16663.0,1.35,1.21
16665.0,1.28,1.25
16666.0,1.25,1.53
16668.0,1.25,1.6
16670.0,1.22,1.58
16672.0,1.2,1.62
16674.0,1.15,1.6
16676.0,1.27,1.54
16678.0,1.42,1.75
16680.0,1.53,1.87
16683.0,1.55,1.99
16685.0,1.6,1.94
16687.0,1.54,1.81
16689.0,1.47,1.76
16691.0,1.4,1.64
16693.0,1.42,1.75
16695.0,1.35,1.63
16697.0,1.38,1.47
16699.0,1.45,1.31
16701.0,1.5,1.2
16703.0,1.5,1.09
16705.0,1.51,1.25
16707.0,1.46,1.7
16708.0,1.43,1.61
16710.0,1.35,1.41
16712.0,1.27,1.43
16714.0,1.24,1.33
16716.0,1.27,1.22
16718.0,1.35,1.23
16720.0,1.42,1.3
16722.0,1.35,1.33
16724.0,1.39,1.49
16727.0,1.4,1.61
16729.0,1.34,1.55
16731.0,1.26,1.47
16733.0,1.2,1.51
16735.0,1.25,1.79
16737.0,1.27,2.07
16739.0,1.25,1.84
16741.0,1.31,1.76
16743.0,1.33,1.95
16745.0,1.34,1.77
16747.0,1.34,1.31
16749.0,1.34,1.07
16751.0,1.21,1.31
16752.0,1.16,1.87
16754.0,1.16,1.74
16756.0,1.27,1.26
16758.0,1.44,1.12
16760.0,1.46,1.0
16762.0,1.38,0.91
16764.0,1.37,0.58
16766.0,1.42,0.29
16769.0,1.39,0.19
16771.0,1.34,0.17
16773.0,1.26,0.56
16775.0,1.31,0.95
16777.0,1.39,0.9
16779.0,1.43,0.68
16781.0,1.44,0.54
16783.0,1.55,0.4
16785.0,1.61,0.46
16787.0,1.65,0.37
16789.0,1.64,0.21
16791.0,1.52,0.0
16793.0,1.47,0.0
16794.0,1.44,0.0
16796.0,1.52,0.0
16798.0,1.64,0.0
16800.0,1.75,0.0
16802.0,1.71,0.0
16804.0,1.64,0.0
16806.0,1.64,0.0
16808.0,1.64,0.0
16811.0,1.58,0.0
16813.0,1.59,0.0
16815.0,1.6,0.0
16817.0,1.65,0.0
16819.0,1.71,0.0
16821.0,1.78,0.0
16823.0,1.87,0.0
16825.0,1.93,0.0
16827.0,1.95,0.0
16829.0,1.9,0.0
16831.0,1.85,0.0
16833.0,1.88,0.0
16835.0,1.88,0.1
16836.0,1.83,0.0
16838.0,1.87,0.0
16840.0,1.95,0.0
16842.0,2.05,0.15
16844.0,2.08,0.41
16846.0,2.16,0.82
16848.0,2.09,0.43
16850.0,1.96,0.21
16852.0,1.99,0.06
16855.0,2.02,0.17
16857.0,2.03,0.54
16859.0,2.11,0.94
16861.0,2.1,1.08
16863.0,2.03,1.05
16865.0,1.98,0.83
16867.0,1.93,0.82
16869.0,1.81,1.03
16871.0,1.74,1.07
16873.0,1.66,1.23
16875.0,1.62,1.18
16877.0,1.63,0.36
16879.0,1.76,0.0
16880.0,1.73,0.0
16882.0,1.72,0.0
16884.0,1.71,0.0
16886.0,1.68,0.0
16888.0,1.6,0.0
16890.0,1.46,0.0
16892.0,1.42,0.0
16894.0,1.37,0.0
16897.0,1.41,0.0
16899.0,1.52,0.0
16901.0,1.55,0.0
16903.0,1.6,0.0
16905.0,1.64,0.0
16907.0,1.65,0.0
16909.0,1.59,0.0
16911.0,1.51,0.0
16913.0,1.45,0.0
16915.0,1.41,0.0
16917.0,1.45,0.0
16919.0,1.49,0.0
16921.0,1.49,0.0
16922.0,1.49,0.0
16924.0,1.46,0.0
16926.0,1.53,0.0
16928.0,1.44,0.0
16930.0,1.3,0.0
16932.0,1.24,0.0
16934.0,1.26,0.0
16936.0,1.37,0.0
16939.0,1.54,0.0
16941.0,1.6,0.0
16943.0,1.58,0.0
16945.0,1.59,0.0
16947.0,1.54,0.01
16949.0,1.39,0.23
16951.0,1.31,0.47
16953.0,1.34,0.71
16955.0,1.4,0.93
16957.0,1.44,1.12
16959.0,1.49,1.29
16961.0,1.49,1.44
16963.0,1.53,1.59
16964.0,1.57,1.73
16966.0,1.54,1.87
16968.0,1.52,2.0
16970.0,1.45,2.11
16972.0,1.41,2.22
16974.0,1.39,2.32
16976.0,1.42,2.39
16978.0,1.48,2.45
16980.0,1.49,2.51
16983.0,1.51,2.56
16985.0,1.49,2.62
16987.0,1.48,2.68
16989.0,1.44,2.73
16991.0,1.33,2.78
16993.0,1.31,2.82
16995.0,1.34,2.85
16997.0,1.48,2.87
16999.0,1.54,2.88
17001.0,1.55,2.88
17003.0,1.46,2.9
17005.0,1.4,2.91
17007.0,1.39,2.93
17008.0,1.35,2.94
17010.0,1.29,2.95
17012.0,1.27,2.96
17014.0,1.22,2.97
17016.0,1.28,2.96
17018.0,1.4,2.95
17020.0,1.41,2.93
17022.0,1.39,2.92
17025.0,1.39,2.91
17027.0,1.36,2.91
17029.0,1.34,2.91
17031.0,1.27,2.91
17033.0,1.24,2.9
17035.0,1.24,2.9
17037.0,1.26,2.88
17039.0,1.33,2.85
17041.0,1.45,2.82
17043.0,1.47,2.8
17045.0,1.45,2.79
17047.0,1.39,2.78
17049.0,1.29,2.77
17050.0,1.2,2.76
17052.0,1.23,2.75
17054.0,1.23,2.74
17056.0,1.24,2.72
17058.0,1.35,2.69
17060.0,1.36,2.65
17062.0,1.41,2.63
17064.0,1.35,2.62
17067.0,1.34,2.61
17069.0,1.29,2.6
17071.0,1.22,2.59
17073.0,1.17,2.58
17075.0,1.19,2.56
17077.0,1.27,2.54
17079.0,1.4,2.51
17081.0,1.43,2.48
17083.0,1.46,2.46
17085.0,1.5,2.44
17087.0,1.47,2.43
17089.0,1.39,2.42
17091.0,1.26,2.41
17092.0,1.22,2.41
17094.0,1.24,2.39
17096.0,1.24,2.37
17098.0,1.36,2.34
17100.0,1.42,2.31
17102.0,1.39,2.29
17104.0,1.45,2.28
17106.0,1.57,2.27
17108.0,1.59,2.26
17111.0,1.41,2.25
17113.0,1.35,2.25
17115.0,1.33,2.24
17117.0,1.37,2.22
17119.0,1.53,2.19
17121.0,1.54,2.16
17123.0,1.45,2.15
17125.0,1.45,2.13
17127.0,1.47,2.13
17129.0,1.46,2.12
17131.0,1.38,2.12
17133.0,1.33,2.11
17135.0,1.35,2.1
17136.0,1.37,2.08
17138.0,1.46,2.06
17140.0,1.49,2.03
17142.0,1.51,2.02
17144.0,1.47,2.01
17146.0,1.48,2.0
17148.0,1.42,2.0
17150.0,1.31,2.0
17153.0,1.28,2.0
17155.0,1.22,1.99
17157.0,1.29,1.97
17159.0,1.43,1.95
17161.0,1.49,1.93
17163.0,1.47,1.91
17165.0,1.48,1.91
17167.0,1.49,1.9
17169.0,1.39,1.9
17171.0,1.33,1.9
17173.0,1.29,1.9
17175.0,1.31,1.9
17177.0,1.43,1.88
17178.0,1.52,1.86
17180.0,1.51,1.84
17182.0,1.47,1.83
17184.0,1.39,1.82
17186.0,1.45,1.82
17188.0,1.41,1.82
17190.0,1.34,1.82
17192.0,1.28,1.82
17195.0,1.22,1.82
17197.0,1.29,1.8
17199.0,1.37,1.78
17201.0,1.4,1.76
17203.0,1.33,1.75
17205.0,1.3,1.75
17207.0,1.27,1.75
17209.0,1.23,1.75
17211.0,1.11,1.75
17213.0,1.1,1.76
17215.0,1.06,1.75
17217.0,1.16,1.74
17219.0,1.25,1.72
17220.0,1.26,1.7
17222.0,1.23,1.69
17224.0,1.14,1.69
17226.0,1.12,1.69
17228.0,1.11,1.7
17230.0,1.05,1.7
17232.0,1.04,1.7
17234.0,1.05,1.7
17236.0,1.15,1.69
17239.0,1.23,1.67
17241.0,1.24,1.65
17243.0,1.27,1.65
17245.0,1.29,1.65
17247.0,1.35,1.65
17249.0,1.32,1.65
17251.0,1.22,1.65
17253.0,1.17,1.66
17255.0,1.15,1.66
17257.0,1.22,1.65
17259.0,1.32,1.63
17261.0,1.36,1.61
17263.0,1.34,1.61
17264.0,1.39,1.61
17266.0,1.29,1.61
17268.0,1.26,1.61
17270.0,1.19,1.62
17272.0,1.18,1.63
17274.0,1.26,1.63
17276.0,1.33,1.62
17278.0,1.4,1.6
17281.0,1.42,1.58
17283.0,1.36,1.58
17285.0,1.41,1.58
17287.0,1.39,1.58
17289.0,1.43,1.58
17291.0,1.3,1.59
17293.0,1.25,1.6
17295.0,1.28,1.6
17297.0,1.31,1.59
17299.0,1.35,1.57
17301.0,1.28,1.55
17303.0,1.18,1.55
17305.0,1.3,1.55
17306.0,1.34,1.55
17308.0,1.31,1.56
17310.0,1.18,1.57
17312.0,1.14,1.57
17314.0,1.14,1.58
17316.0,1.19,1.56
17318.0,1.3,1.55
17320.0,1.4,1.53
17323.0,1.46,1.53
17325.0,1.53,1.53
17327.0,1.58,1.54
17329.0,1.52,1.54
17331.0,1.36,1.55
17333.0,1.35,1.55
17335.0,1.37,1.55
17337.0,1.5,1.55
17339.0,1.6,1.53
17341.0,1.61,1.52
17343.0,1.54,1.51
17345.0,1.59,1.51
17347.0,1.65,1.52
17348.0,1.58,1.53
17350.0,1.46,1.53
17352.0,1.47,1.54
17354.0,1.47,1.54
17356.0,1.5,1.53
17358.0,1.56,1.52
17360.0,1.59,1.5
17362.0,1.59,1.5
17364.0,1.59,1.5
17367.0,1.6,1.51
17369.0,1.55,1.51
17371.0,1.43,1.52
17373.0,1.44,1.53
17375.0,1.36,1.53
17377.0,1.42,1.52
17379.0,1.46,1.51
17381.0,1.47,1.49
17383.0,1.51,1.49
17385.0,1.55,1.49
17387.0,1.58,1.49
17389.0,1.53,1.5
17391.0,1.37,1.51
17392.0,1.32,1.52
17394.0,1.29,1.52
17396.0,1.42,1.51
17398.0,1.45,1.5
17400.0,1.46,1.48
17402.0,1.47,1.48
17404.0,1.5,1.48
17406.0,1.5,1.49
17409.0,1.49,1.49
17411.0,1.36,1.5
17413.0,1.33,1.51
17415.0,1.32,1.51
17417.0,1.35,1.5
17419.0,1.48,1.49
17421.0,1.51,1.47
17423.0,1.49,1.47
17425.0,1.48,1.47
17427.0,1.47,1.48
17429.0,1.39,1.49
17431.0,1.31,1.49
17433.0,1.25,1.5
17434.0,1.32,1.51
17436.0,1.43,1.5
17438.0,1.5,1.48
17440.0,1.52,1.47
17442.0,1.48,1.46
17444.0,1.5,1.47
17446.0,1.49,1.47
17448.0,1.46,1.48
17451.0,1.34,1.49
17453.0,1.38,1.5
17455.0,1.4,1.5
17457.0,1.49,1.49
17459.0,1.55,1.48
17461.0,1.58,1.46
17463.0,1.61,1.46
17465.0,1.61,1.46
17467.0,1.57,1.47
17469.0,1.52,1.47
17471.0,1.42,1.48
17473.0,1.4,1.49
17475.0,1.43,1.5
17476.0,1.5,1.49
17478.0,1.63,1.47
17480.0,1.68,1.46
17482.0,1.68,1.46
17484.0,1.69,1.46
17486.0,1.63,1.46
17488.0,1.64,1.47
17490.0,1.52,1.48
17492.0,1.49,1.49
17495.0,1.49,1.49
17497.0,1.55,1.48
17499.0,1.6,1.47
17501.0,1.62,1.45
17503.0,1.61,1.45
17505.0,1.6,1.45
17507.0,1.56,1.46
17509.0,1.54,1.47
17511.0,1.33,1.48
17513.0,1.34,1.48
17515.0,1.34,1.49
17517.0,1.39,1.48
17519.0,1.5,1.46
17520.0,1.53,1.45
17522.0,1.52,1.45
17524.0,1.52,1.45
17526.0,1.53,1.46
17528.0,1.48,1.46
17530.0,1.39,1.47
17532.0,1.41,1.48
17534.0,1.46,1.49
17537.0,1.55,1.48
17539.0,1.63,1.46
17541.0,1.63,1.45
17543.0,1.65,1.45
17545.0,1.66,1.45
17547.0,1.65,1.45
17549.0,1.63,1.46
17551.0,1.5,1.47
17553.0,1.49,1.48
17555.0,1.42,1.48
17557.0,1.48,1.48
17559.0,1.61,1.46
17561.0,1.6,1.45
17562.0,1.51,1.45
17564.0,1.57,1.45
17566.0,1.58,1.45
17568.0,1.53,1.46
17570.0,1.47,1.47
17572.0,1.53,1.48
17574.0,1.52,1.48
17576.0,1.57,1.47
17579.0,1.66,1.46
17581.0,1.66,1.45
17583.0,1.69,1.45
17585.0,1.69,1.45
17587.0,1.66,1.45
17589.0,1.59,1.46
17591.0,1.41,1.47
17593.0,1.37,1.48
17595.0,1.31,1.48
17597.0,1.37,1.47
17599.0,1.46,1.46
17601.0,1.51,1.45
17603.0,1.45,1.45
17604.0,1.51,1.45
17606.0,1.51,1.45
17608.0,1.44,1.46
17610.0,1.29,1.47
17612.0,1.28,1.48
17614.0,1.28,1.48
17616.0,1.36,1.47
17618.0,1.45,1.46
17620.0,1.48,1.44
17623.0,1.46,1.44
17625.0,1.52,1.45
17627.0,1.48,1.45
17629.0,1.4,1.46
17631.0,1.28,1.47
17633.0,1.28,1.48
17635.0,1.32,1.48
17637.0,1.36,1.47
17639.0,1.44,1.45
17641.0,1.46,1.44
17643.0,1.45,1.44
17645.0,1.43,1.45
17647.0,1.44,1.45
17648.0,1.38,1.46
17650.0,1.25,1.47
17652.0,1.26,1.47
17654.0,1.31,1.48
17656.0,1.39,1.47
17658.0,1.5,1.45
17660.0,1.52,1.44
17662.0,1.51,1.44
17665.0,1.55,1.45
17667.0,1.52,1.45
17669.0,1.49,1.46
17671.0,1.37,1.46
17673.0,1.32,1.47
17675.0,1.32,1.48
17677.0,1.36,1.47
17679.0,1.43,1.45
17681.0,1.44,1.44
17683.0,1.38,1.44
17685.0,1.37,1.44
17687.0,1.34,1.45
17689.0,1.28,1.45
17690.0,1.23,1.46
17692.0,1.23,1.47
17694.0,1.21,1.48
17696.0,1.34,1.47
17698.0,1.38,1.45
17700.0,1.43,1.44
17702.0,1.45,1.44
17704.0,1.47,1.44
17707.0,1.37,1.45
17709.0,1.33,1.45
17711.0,1.24,1.46
17713.0,1.27,1.47
17715.0,1.24,1.47
17717.0,1.32,1.47
17719.0,1.39,1.45
17721.0,1.39,1.44
17723.0,1.42,1.44
17725.0,1.48,1.44
17727.0,1.47,1.45
17729.0,1.43,1.45
17731.0,1.29,1.46
17732.0,1.31,1.47
17734.0,1.27,1.47
17736.0,1.35,1.47
17738.0,1.35,1.45
17740.0,1.36,1.44
17742.0,1.43,1.44
17744.0,1.52,1.44
17746.0,1.43,1.45
17748.0,1.32,1.45
17751.0,1.16,1.46
17753.0,1.16,1.47
17755.0,1.23,1.47
17757.0,1.44,1.47
17759.0,1.66,1.45
17761.0,1.72,1.44
17763.0,1.7,1.44
17765.0,1.76,1.44
17767.0,1.77,1.45
17769.0,1.74,1.45
17771.0,1.61,1.46
17773.0,1.66,1.47
17775.0,1.63,1.47
17776.0,1.82,1.47
17778.0,1.99,1.45
17780.0,2.15,1.44
17782.0,2.2,1.44
17784.0,2.21,1.44
17786.0,2.24,1.45
17788.0,2.23,1.45
17790.0,2.12,1.46
17793.0,2.08,1.47
17795.0,2.11,1.47
17797.0,2.19,1.47
17799.0,2.29,1.45
17801.0,2.24,1.44
17803.0,2.21,1.44
17805.0,2.09,1.44
17807.0,2.15,1.45
17809.0,2.12,1.45
17811.0,1.97,1.46
17813.0,1.92,1.47
17815.0,1.86,1.47
17817.0,1.87,1.46
17818.0,1.94,1.45
17820.0,1.95,1.44
17822.0,1.98,1.44
17824.0,2.02,1.44
17826.0,2.05,1.45
17828.0,2.05,1.45
17830.0,1.97,1.46
17832.0,1.92,1.47
17835.0,1.82,1.47
17837.0,1.78,1.46
17839.0,1.8,1.45
17841.0,1.75,1.44
17843.0,1.66,1.44
17845.0,1.6,1.44
17847.0,1.53,1.45
17849.0,1.45,1.45
17851.0,1.33,1.46
17853.0,1.31,1.47
17855.0,1.29,1.47
17857.0,1.42,1.46
17859.0,1.52,1.45
17860.0,1.45,1.44
17862.0,1.29,1.44
17864.0,1.31,1.44
17866.0,1.35,1.45
17868.0,1.39,1.45
17870.0,1.32,1.46
17872.0,1.26,1.47
17874.0,1.2,1.47
17876.0,1.31,1.47
17879.0,1.32,1.45
17881.0,1.34,1.44
17883.0,1.39,1.44
17885.0,1.42,1.44
17887.0,1.45,1.45
17889.0,1.45,1.45
17891.0,1.33,1.46
17893.0,1.35,1.47
17895.0,1.32,1.47
17897.0,1.43,1.46
17899.0,1.54,1.45
17901.0,1.5,1.44
17903.0,1.46,1.44
17904.0,1.45,1.44
17906.0,1.46,1.45
17908.0,1.45,1.45
17910.0,1.25,1.46
17912.0,1.2,1.47
17914.0,1.19,1.47
17916.0,1.24,1.46
17918.0,1.35,1.45
17921.0,1.32,1.44
17923.0,1.3,1.44
17925.0,1.32,1.44
17927.0,1.29,1.45
17929.0,1.22,1.45
17931.0,1.13,1.46
17933.0,1.15,1.47
17935.0,1.2,1.47
17937.0,1.31,1.46
17939.0,1.41,1.45
17941.0,1.37,1.44
17943.0,1.38,1.44
17945.0,1.35,1.44
17946.0,1.38,1.45
17948.0,1.33,1.45
17950.0,1.17,1.46
17952.0,1.15,1.47
17954.0,1.18,1.47
17956.0,1.27,1.46
17958.0,1.33,1.45
17960.0,1.34,1.44
17963.0,1.36,1.44
17965.0,1.41,1.44
17967.0,1.37,1.45
17969.0,1.37,1.45
17971.0,1.22,1.46
17973.0,1.15,1.47
17975.0,1.19,1.47
17977.0,1.26,1.46
17979.0,1.34,1.45
17981.0,1.35,1.44
17983.0,1.39,1.44
17985.0,1.35,1.44
17987.0,1.39,1.45
17989.0,1.31,1.45
17990.0,1.19,1.46
17992.0,1.16,1.47
17994.0,1.24,1.47
17996.0,1.34,1.46
17998.0,1.45,1.45
18000.0,1.5,1.44
18002.0,1.48,1.44
18004.0,1.48,1.44
18007.0,1.48,1.45
18009.0,1.49,1.45
18011.0,1.33,1.46
18013.0,1.31,1.47
18015.0,1.29,1.47
18017.0,1.36,1.46
18019.0,1.41,1.45
18021.0,1.38,1.44
18023.0,1.38,1.44
18025.0,1.35,1.44
18027.0,1.38,1.45
18029.0,1.32,1.45
18031.0,1.21,1.46
18032.0,1.26,1.47
18034.0,1.31,1.47
18036.0,1.35,1.46
18038.0,1.46,1.45
18040.0,1.49,1.44
18042.0,1.44,1.44
18044.0,1.47,1.44
18046.0,1.48,1.45
18049.0,1.46,1.45
18051.0,1.33,1.46
18053.0,1.37,1.47
18055.0,1.37,1.47
18057.0,1.48,1.46
18059.0,1.55,1.45
18061.0,1.51,1.44
18063.0,1.5,1.44
18065.0,1.5,1.44
18067.0,1.53,1.45
18069.0,1.46,1.45
18071.0,1.38,1.46
18073.0,1.43,1.47
18074.0,1.43,1.47
18076.0,1.49,1.46
18078.0,1.6,1.45
18080.0,1.56,1.44
18082.0,1.48,1.44
18084.0,1.53,1.44
18086.0,1.53,1.45
18088.0,1.45,1.45
18091.0,1.3,1.46
18093.0,1.29,1.47
18095.0,1.29,1.47
18097.0,1.4,1.46
18099.0,1.51,1.45
18101.0,1.5,1.44
18103.0,1.44,1.44
18105.0,1.47,1.44
18107.0,1.47,1.45
18109.0,1.41,1.45
18111.0,1.28,1.46
18113.0,1.29,1.47
18115.0,1.3,1.47
18117.0,1.37,1.46
18118.0,1.43,1.45
18120.0,1.37,1.44
18122.0,1.45,1.44
18124.0,1.45,1.44
18126.0,1.5,1.45
18128.0,1.45,1.45
18130.0,1.32,1.46
18132.0,1.29,1.47
18135.0,1.34,1.47
18137.0,1.38,1.46
18139.0,1.38,1.45
18141.0,1.37,1.44
18143.0,1.35,1.44
18145.0,1.32,1.44
18147.0,1.3,1.45
18149.0,1.27,1.45
18151.0,1.17,1.46
18153.0,1.18,1.47
18155.0,1.19,1.47
18157.0,1.33,1.46
18159.0,1.4,1.45
18160.0,1.41,1.44
18162.0,1.44,1.44
18164.0,1.45,1.44
18166.0,1.46,1.45
18168.0,1.46,1.45
18170.0,1.29,1.46
18172.0,1.25,1.47
18174.0,1.34,1.47
18177.0,1.45,1.46
18179.0,1.54,1.45
18181.0,1.54,1.44
18183.0,1.5,1.44
18185.0,1.58,1.44
18187.0,1.58,1.45
18189.0,1.57,1.45
18191.0,1.44,1.46
18193.0,1.4,1.47
18195.0,1.42,1.47
18197.0,1.52,1.46
18199.0,1.6,1.45
18201.0,1.59,1.44
18202.0,1.6,1.44
18204.0,1.53,1.44
18206.0,1.51,1.45
18208.0,1.48,1.45
18210.0,1.37,1.46
18212.0,1.34,1.47
18214.0,1.36,1.47
18216.0,1.41,1.46
18219.0,1.44,1.45
18221.0,1.44,1.44
18223.0,1.43,1.44
18225.0,1.43,1.44
18227.0,1.43,1.45
18229.0,1.39,1.45
18231.0,1.25,1.46
18233.0,1.25,1.47
18235.0,1.25,1.47
18237.0,1.38,1.46
18239.0,1.52,1.45
18241.0,1.49,1.44
18243.0,1.46,1.44
18245.0,1.49,1.44
18246.0,1.54,1.45
18248.0,1.44,1.45
18250.0,1.25,1.46
18252.0,1.27,1.47
18254.0,1.3,1.47
18256.0,1.38,1.46
18258.0,1.46,1.45
18260.0,1.46,1.44
18263.0,1.49,1.44
18265.0,1.49,1.44
18267.0,1.48,1.45
18269.0,1.4,1.45
18271.0,1.28,1.46
18273.0,1.26,1.47
18275.0,1.25,1.47
18277.0,1.33,1.46
18279.0,1.41,1.45
18281.0,1.37,1.44
18283.0,1.41,1.44
18285.0,1.43,1.44
18287.0,1.36,1.45
18288.0,1.25,1.45
18290.0,1.11,1.46
18292.0,1.09,1.47
18294.0,1.09,1.47
18296.0,1.15,1.46
18298.0,1.18,1.45
18300.0,1.15,1.44
18302.0,1.13,1.44
18305.0,1.13,1.44
18307.0,1.06,1.45
18309.0,1.0,1.45
18311.0,0.85,1.46
18313.0,0.88,1.47
18315.0,0.97,1.47
18317.0,1.11,1.46
18319.0,1.23,1.45
18321.0,1.22,1.44
18323.0,1.25,1.44
18325.0,1.25,1.44
18327.0,1.21,1.45
18329.0,1.17,1.45
18330.0,1.05,1.46
18332.0,1.08,1.47
18334.0,1.14,1.47
18336.0,1.2,1.46
18338.0,1.25,1.45
18340.0,1.22,1.44
18342.0,1.26,1.44
18344.0,1.27,1.44
18347.0,1.27,1.45
18349.0,1.18,1.45
18351.0,1.1,1.46
18353.0,1.15,1.47
18355.0,1.19,1.47
18357.0,1.33,1.46
18359.0,1.41,1.45
18361.0,1.43,1.44
18363.0,1.38,1.44
18365.0,1.49,1.44
18367.0,1.48,1.45
18369.0,1.46,1.45
18371.0,1.34,1.46
18373.0,1.3,1.47
18374.0,1.35,1.47
18376.0,1.43,1.46
18378.0,1.52,1.45
18380.0,1.54,1.44
18382.0,1.55,1.44
18384.0,1.52,1.44
18386.0,1.53,1.45
18388.0,1.47,1.45
18391.0,1.28,1.46
18393.0,1.22,1.47
18395.0,1.24,1.47
18397.0,1.35,1.46
18399.0,1.43,1.45
18401.0,1.38,1.44
18403.0,1.31,1.44
18405.0,1.39,1.44
18407.0,1.38,1.45
18409.0,1.32,1.45
18411.0,1.22,1.46
18413.0,1.19,1.47
18415.0,1.22,1.47
18416.0,1.31,1.46
18418.0,1.41,1.45
18420.0,1.42,1.44
18422.0,1.46,1.44
18424.0,1.46,1.44
18426.0,1.45,1.45
18428.0,1.4,1.45
18430.0,1.31,1.46
18433.0,1.32,1.47
18435.0,1.32,1.47
18437.0,1.4,1.46
18439.0,1.49,1.45
18441.0,1.54,1.44
18443.0,1.53,1.44
18445.0,1.49,1.44
18447.0,1.5,1.45
18449.0,1.5,1.45
18451.0,1.4,1.46
18453.0,1.41,1.47
18455.0,1.5,1.47
18457.0,1.58,1.46
18459.0,1.69,1.45
18460.0,1.66,1.44
18462.0,1.68,1.44
18464.0,1.65,1.44
18466.0,1.64,1.45
18468.0,1.59,1.45
18470.0,1.39,1.46
18472.0,1.38,1.47
18475.0,1.35,1.47
18477.0,1.42,1.46
18479.0,1.49,1.45
18481.0,1.47,1.44
18483.0,1.44,1.44
18485.0,1.54,1.44
18487.0,1.55,1.45
18489.0,1.51,1.45
18491.0,1.42,1.46
18493.0,1.41,1.47
18495.0,1.47,1.47
18497.0,1.57,1.46
18499.0,1.67,1.45
18501.0,1.7,1.44
18502.0,1.71,1.44
18504.0,1.67,1.44
18506.0,1.72,1.45
18508.0,1.63,1.45
18510.0,1.44,1.46
18512.0,1.45,1.47
18514.0,1.44,1.47
18516.0,1.48,1.46
18519.0,1.57,1.45
18521.0,1.54,1.44
18523.0,1.53,1.44
18525.0,1.57,1.44
18527.0,1.56,1.45
18529.0,1.5,1.45
18531.0,1.36,1.46
18533.0,1.31,1.47
18535.0,1.35,1.47
18537.0,1.42,1.46
18539.0,1.56,1.45
18541.0,1.54,1.44
18543.0,1.49,1.44
18544.0,1.51,1.44
18546.0,1.47,1.45
18548.0,1.39,1.45
18550.0,1.28,1.46
18552.0,1.27,1.47
18554.0,1.28,1.47
18556.0,1.39,1.46
18558.0,1.53,1.45
18561.0,1.52,1.44
18563.0,1.46,1.44
18565.0,1.56,1.44
18567.0,1.59,1.45
18569.0,1.48,1.45
18571.0,1.31,1.46
18573.0,1.26,1.47
18575.0,1.27,1.47
18577.0,1.37,1.46
18579.0,1.49,1.45
18581.0,1.5,1.44
18583.0,1.53,1.44
18585.0,1.52,1.44
18587.0,1.49,1.45
18588.0,1.41,1.45
18590.0,1.27,1.46
18592.0,1.4,1.47
